,0,1,2,3
172,2011,0,2,10
173,2011,0,2,10
174,2011,0,2,10
175,2011,0,2,10
176,2011,0,2,10
177,2011,0,2,10
178,2011,0,2,10
179,2011,0,2,10
180,2011,0,2,10
181,2011,0,2,10
182,2011,0,2,10
183,2011,0,2,10
184,2011,0,2,10
185,2011,0,2,10
186,2011,0,2,10
187,2011,0,2,10
188,2011,0,2,10
189,2011,0,2,10
190,2011,0,2,10
191,2011,0,2,10
192,2011,0,2,10
193,2011,0,2,10
194,2011,0,2,10
195,2011,0,2,10
196,2011,0,2,10
197,2011,0,2,10
198,2011,0,2,11
199,2011,0,2,11
200,2011,0,2,11
201,2011,0,2,11
202,2011,0,2,11
203,2011,0,2,11
204,2011,0,2,11
205,2011,0,2,11
206,2011,0,2,11
207,2011,0,2,11
208,2011,0,2,11
209,2011,0,2,11
210,2011,0,2,11
211,2011,0,2,11
212,2011,0,2,11
213,2011,0,2,11
214,2011,0,2,11
215,2011,0,2,11
216,2011,0,2,11
217,2011,0,2,11
218,2011,0,2,11
219,2011,0,2,11
220,2011,0,2,11
221,2011,0,2,11
222,2011,0,2,11
223,2011,0,2,11
224,2011,0,2,11
225,2011,0,2,11
226,2011,0,2,11
227,2011,0,2,11
228,2011,0,2,12
229,2011,0,2,1
230,2011,0,2,1
231,2011,0,2,1
232,2011,0,2,1
233,2011,0,2,1
234,2011,0,2,1
235,2011,0,2,1
236,2011,0,2,1
237,2011,0,2,1
238,2011,0,2,1
239,2011,0,2,1
240,2011,0,2,1
241,2011,0,2,1
242,2011,0,2,1
243,2011,0,2,1
244,2011,0,2,1
245,2011,0,2,1
246,2011,0,2,1
247,2011,0,2,1
248,2011,0,2,1
249,2011,0,2,1
250,2011,0,2,1
251,2011,0,2,1
252,2011,0,2,1
253,2011,0,2,1
254,2011,0,2,1
255,2011,0,2,1
256,2011,0,2,1
257,2011,0,2,1
258,2011,0,2,1
259,2011,0,2,2
260,2011,0,2,2
261,2011,0,2,2
262,2011,0,2,2
263,2011,0,2,2
264,2011,0,2,2
265,2011,0,2,2
266,2011,0,2,2
267,2011,0,2,2
268,2011,0,2,2
269,2011,0,2,2
270,2011,0,2,2
271,2011,0,2,2
272,2011,0,2,2
273,2011,0,2,2
274,2011,0,2,2
275,2011,0,2,2
276,2011,0,2,2
277,2011,0,2,2
278,2011,0,2,2
279,2011,0,2,2
280,2011,0,2,2
281,2011,0,2,2
282,2011,0,2,2
283,2011,0,2,2
284,2011,0,2,2
285,2011,0,2,2
286,2011,0,2,2
287,2011,0,2,3
288,2011,0,2,3
289,2011,0,2,3
290,2011,0,2,3
291,2011,0,2,3
292,2011,0,2,3
293,2011,0,2,3
294,2011,0,2,3
295,2011,0,2,3
296,2011,0,2,3
297,2011,0,2,3
298,2011,0,2,3
299,2011,0,2,3
300,2011,0,2,3
301,2011,0,2,3
302,2011,0,2,3
303,2011,0,2,3
304,2011,0,2,3
305,2011,0,2,3
306,2011,0,2,3
307,2011,0,2,3
308,2011,0,2,3
309,2011,0,2,3
310,2011,0,2,3
311,2011,0,2,3
312,2011,0,2,3
313,2011,0,2,3
314,2011,0,2,3
315,2011,0,2,3
316,2011,0,2,3
317,2011,0,2,3
318,2011,0,2,4
319,2011,0,2,4
320,2011,0,2,4
321,2011,0,2,4
322,2011,0,2,4
323,2011,0,2,4
324,2011,0,2,4
325,2011,0,2,4
326,2011,0,2,4
327,2011,0,2,4
328,2011,0,2,4
329,2011,0,2,4
330,2011,0,2,4
331,2011,0,2,4
332,2011,0,2,4
333,2011,0,2,4
334,2011,0,2,4
335,2011,0,4,1
336,2011,0,4,1
337,2011,0,4,1
338,2011,0,4,1
339,2011,0,4,1
340,2011,0,4,1
341,2011,0,4,1
342,2011,0,4,1
343,2011,0,4,1
344,2011,0,4,1
345,2011,0,4,1
346,2011,0,4,1
347,2011,0,4,1
348,2011,0,4,1
349,2011,0,4,1
350,2011,0,4,1
351,2011,0,4,1
352,2011,0,4,1
353,2011,0,4,1
354,2011,0,4,1
355,2011,0,4,1
356,2011,0,4,1
357,2011,0,4,1
358,2011,0,4,1
359,2011,0,4,1
360,2011,0,4,1
361,2011,0,4,1
362,2011,0,4,1
363,2011,0,4,1
364,2011,0,4,1
365,2011,0,4,1
366,2011,0,4,2
367,2011,0,4,2
368,2011,0,4,2
369,2011,0,4,2
370,2011,0,4,2
371,2011,0,4,2
372,2011,0,4,2
373,2011,0,4,2
374,2011,0,4,2
375,2011,0,4,2
376,2011,0,4,2
377,2011,0,4,2
378,2011,0,4,2
379,2011,0,4,2
380,2011,0,4,2
381,2011,0,4,2
382,2011,0,4,2
383,2011,0,4,2
384,2011,0,4,2
385,2011,0,4,2
386,2011,0,4,2
387,2011,0,4,2
388,2011,0,4,2
389,2011,0,4,2
390,2011,0,4,2
391,2011,0,4,2
392,2011,0,4,2
393,2011,0,4,2
394,2011,0,4,3
395,2011,0,4,3
396,2011,0,4,3
397,2011,0,4,3
398,2011,0,4,3
399,2011,0,4,3
400,2011,0,4,3
401,2011,0,4,3
402,2011,0,4,3
403,2011,0,4,3
404,2011,0,4,3
405,2011,0,4,3
406,2011,0,4,3
407,2011,0,4,3
408,2011,0,4,3
409,2011,0,4,3
410,2011,0,4,3
411,2011,0,4,3
412,2011,0,4,3
413,2011,0,4,3
414,2011,0,4,3
415,2011,0,4,3
416,2011,0,4,3
417,2011,0,4,3
418,2011,0,4,3
419,2011,0,4,3
420,2011,0,4,3
421,2011,0,4,3
422,2011,0,4,3
423,2011,0,4,3
424,2011,0,4,3
425,2011,0,4,4
426,2011,0,4,4
427,2011,0,4,4
428,2011,0,4,4
429,2011,0,4,4
430,2011,0,4,4
431,2011,0,4,4
432,2011,0,4,4
433,2011,0,4,4
434,2011,0,4,4
435,2011,0,4,4
436,2011,0,4,4
437,2011,0,4,4
438,2011,0,4,4
439,2011,0,4,4
440,2011,0,4,4
441,2011,0,4,4
442,2011,0,4,4
443,2011,0,4,4
444,2011,0,4,4
445,2011,0,4,4
446,2011,0,4,4
447,2011,0,4,4
448,2011,0,4,4
449,2011,0,4,4
450,2011,0,4,4
451,2011,0,4,4
452,2011,0,4,4
453,2011,0,4,4
454,2011,0,4,4
455,2011,0,4,5
456,2011,0,4,5
457,2011,0,4,5
458,2011,0,4,5
459,2011,0,4,5
460,2011,0,4,5
461,2011,0,4,5
462,2011,0,4,5
463,2011,0,4,5
464,2011,0,4,5
465,2011,0,4,5
466,2011,0,4,5
467,2011,0,4,5
468,2011,1,4,3
469,2011,1,2,1
470,2011,1,2,1
471,2011,1,2,1
472,2011,1,2,1
473,2011,1,2,1
474,2011,1,2,1
475,2011,1,2,1
476,2011,1,2,1
477,2011,1,2,1
478,2011,1,2,1
479,2011,1,2,1
480,2011,1,2,1
481,2011,1,2,1
482,2011,1,2,1
483,2011,1,2,1
484,2011,1,2,1
485,2011,1,2,1
486,2011,1,2,1
487,2011,1,2,1
488,2011,1,2,1
489,2011,1,2,1
490,2011,1,2,1
491,2011,1,2,1
492,2011,1,2,1
493,2011,1,2,1
494,2011,1,2,1
495,2011,1,2,1
496,2011,1,2,1
497,2011,1,2,1
498,2011,1,2,2
499,2011,1,2,2
500,2011,1,2,2
501,2011,1,2,2
502,2011,1,2,2
503,2011,1,2,2
504,2011,1,2,2
505,2011,1,2,2
506,2011,1,2,2
507,2011,1,2,2
508,2011,1,2,2
509,2011,1,2,2
510,2011,1,2,2
511,2011,1,2,2
512,2011,1,2,2
513,2011,1,2,2
514,2011,1,2,2
515,2011,1,2,2
516,2011,1,2,2
517,2011,1,2,2
518,2011,1,2,2
519,2011,1,2,2
520,2011,1,2,2
521,2011,1,2,2
522,2011,1,2,2
523,2011,1,2,2
524,2011,1,2,2
525,2011,1,2,2
526,2011,1,2,3
527,2011,1,2,3
528,2011,1,2,3
529,2011,1,2,3
530,2011,1,2,3
531,2011,1,2,3
532,2011,1,2,3
533,2011,1,2,3
534,2011,1,2,3
535,2011,1,2,3
536,2011,1,2,3
537,2011,1,2,3
538,2011,1,2,3
539,2011,1,2,3
540,2011,1,2,3
541,2011,1,2,3
542,2011,1,2,3
543,2011,1,2,3
544,2011,1,2,3
545,2011,1,2,3
546,2011,1,2,3
547,2011,1,2,3
548,2011,1,2,3
549,2011,1,2,3
550,2011,1,2,3
551,2011,1,2,3
552,2011,1,2,3
553,2011,1,2,3
554,2011,1,2,3
555,2011,1,2,3
556,2011,1,2,3
557,2011,1,2,4
558,2011,1,2,4
559,2011,1,2,4
560,2011,1,2,4
561,2011,1,2,4
562,2011,1,2,4
563,2011,1,2,4
564,2011,1,2,4
565,2011,1,2,4
566,2011,1,2,4
567,2011,1,2,4
568,2011,1,2,4
569,2011,1,2,4
570,2011,1,2,4
571,2011,1,2,4
572,2011,1,2,4
573,2011,1,2,4
574,2011,1,2,4
575,2011,1,2,4
576,2011,1,2,4
577,2011,1,2,4
578,2011,1,2,4
579,2011,1,2,4
580,2011,1,2,4
581,2011,1,2,4
582,2011,1,2,4
583,2011,1,2,4
584,2011,1,2,4
585,2011,1,2,4
586,2011,1,2,4
587,2011,1,2,5
588,2011,1,2,5
589,2011,1,2,5
590,2011,1,2,5
591,2011,1,2,5
592,2011,1,2,5
593,2011,1,2,5
594,2011,1,2,5
595,2011,1,2,5
596,2011,1,2,5
597,2011,1,2,5
598,2011,1,2,5
599,2011,1,2,5
600,2011,1,2,5
601,2011,1,2,5
602,2011,1,2,5
603,2011,1,2,5
604,2011,1,2,5
605,2011,1,2,5
606,2011,1,2,5
607,2011,1,2,5
608,2011,1,2,5
609,2011,1,2,5
610,2011,1,2,5
611,2011,1,2,5
612,2011,1,2,5
613,2011,1,2,5
614,2011,1,2,5
615,2011,1,2,5
616,2011,1,2,5
617,2011,1,2,5
618,2011,1,2,6
619,2011,1,2,6
620,2011,1,2,6
621,2011,1,2,6
622,2011,1,2,6
623,2011,1,2,6
624,2011,1,2,6
625,2011,1,2,6
626,2011,1,2,6
627,2011,1,2,6
628,2011,1,2,6
629,2011,1,2,6
630,2011,1,2,6
631,2011,1,2,6
632,2011,1,2,6
633,2011,1,2,6
634,2011,1,2,6
635,2011,1,2,6
636,2011,1,2,6
637,2011,1,2,6
638,2011,1,2,6
639,2011,1,2,6
640,2011,1,2,6
641,2011,1,2,6
642,2011,1,2,6
643,2011,1,2,6
644,2011,1,2,6
645,2011,1,2,6
646,2011,1,2,6
647,2011,1,2,6
648,2011,1,2,7
649,2011,1,2,7
650,2011,1,2,7
651,2011,1,2,7
652,2011,1,2,7
653,2011,1,2,7
654,2011,1,2,7
655,2011,1,2,7
656,2011,1,2,7
657,2011,1,2,7
658,2011,1,2,7
659,2011,1,2,7
660,2011,1,2,7
661,2011,1,2,7
662,2011,1,2,7
663,2011,1,2,7
664,2011,1,2,7
665,2011,1,2,7
666,2011,1,2,7
667,2011,1,2,7
668,2011,1,2,7
669,2011,1,2,7
670,2011,1,2,7
671,2011,1,2,7
672,2011,1,2,7
673,2011,1,2,7
674,2011,1,2,7
675,2011,1,2,7
676,2011,1,2,7
677,2011,1,2,7
678,2011,1,2,7
679,2011,1,2,8
680,2011,1,2,8
681,2011,1,2,8
682,2011,1,2,8
683,2011,1,2,8
684,2011,1,2,8
685,2011,1,2,8
686,2011,1,2,8
687,2011,1,2,8
688,2011,1,2,8
689,2011,1,2,8
690,2011,1,2,8
691,2011,1,2,8
692,2011,1,2,8
693,2011,1,2,8
694,2011,1,2,8
695,2011,1,2,8
696,2011,1,2,8
697,2011,1,2,8
698,2011,1,2,8
699,2011,1,2,8
700,2011,1,2,8
701,2011,1,2,8
702,2011,1,2,8
703,2011,1,2,8
704,2011,1,2,8
705,2011,1,2,8
706,2011,1,2,8
707,2011,1,2,8
708,2011,1,2,8
709,2011,1,2,8
710,2011,1,2,9
711,2011,1,2,9
712,2011,1,2,9
713,2011,1,2,9
714,2011,1,2,9
715,2011,1,2,9
716,2011,1,2,9
717,2011,1,2,9
718,2011,1,2,9
719,2011,1,2,9
720,2011,1,2,9
721,2011,1,2,9
722,2011,1,2,9
723,2011,1,2,9
724,2011,1,2,9
725,2011,1,2,9
726,2011,1,2,9
727,2011,1,2,9
728,2011,1,2,9
729,2011,1,2,9
730,2011,1,2,9
731,2011,1,2,9
732,2011,1,2,9
733,2011,1,2,9
734,2011,1,2,9
735,2011,1,2,9
736,2011,1,2,9
737,2011,1,2,9
738,2011,1,2,9
739,2011,1,2,9
740,2011,1,2,10
741,2011,1,2,10
742,2011,1,2,10
743,2011,1,2,10
744,2011,1,2,10
745,2011,1,2,10
746,2011,1,2,10
747,2011,1,2,10
748,2011,1,2,10
749,2011,1,2,10
750,2011,1,2,10
751,2011,1,2,10
752,2011,1,2,10
753,2011,1,2,10
754,2011,1,2,10
755,2011,1,2,10
756,2011,1,2,10
757,2011,1,2,10
758,2011,1,2,10
759,2011,1,2,10
760,2011,1,2,10
761,2011,1,2,10
762,2011,1,2,10
763,2011,1,2,10
764,2011,1,2,10
765,2011,1,2,10
766,2011,1,2,10
767,2011,1,2,10
768,2011,1,2,10
769,2011,1,2,10
770,2011,1,2,10
771,2011,1,2,11
772,2011,1,2,11
773,2011,1,2,11
774,2011,1,2,11
775,2011,1,2,11
776,2011,1,2,11
777,2011,1,2,11
778,2011,1,2,11
779,2011,1,2,11
780,2011,1,2,11
781,2011,1,2,11
782,2011,1,2,11
783,2011,1,2,11
784,2011,1,2,11
785,2011,1,2,11
786,2011,1,2,11
787,2011,1,2,11
788,2011,1,2,11
789,2011,1,2,11
790,2011,1,2,11
791,2011,1,2,11
792,2011,1,2,11
793,2011,1,2,11
794,2011,1,2,11
795,2011,1,2,11
796,2011,1,2,11
797,2011,1,2,11
798,2011,1,2,11
799,2011,1,2,11
800,2011,1,2,11
801,2011,1,2,12
802,2011,1,1,7
803,2011,1,1,7
804,2011,1,1,7
805,2011,1,1,7
806,2011,1,1,7
807,2011,1,1,8
808,2011,1,1,8
809,2011,1,1,8
810,2011,1,1,8
811,2011,1,1,8
812,2011,1,1,8
813,2011,1,1,8
814,2011,1,1,8
815,2011,1,1,8
816,2011,1,1,8
817,2011,1,1,8
818,2011,1,1,8
819,2011,1,1,8
820,2011,1,1,8
821,2011,1,1,8
822,2011,1,1,8
823,2011,1,1,8
824,2011,1,1,8
825,2011,1,1,8
826,2011,1,1,8
827,2011,1,1,8
828,2011,1,1,8
829,2011,1,1,8
830,2011,1,1,8
831,2011,1,1,8
832,2011,1,1,8
833,2011,1,1,8
834,2011,1,1,8
835,2011,1,1,8
836,2011,1,1,8
837,2011,1,1,8
838,2011,1,1,9
839,2011,1,1,9
840,2011,1,1,9
841,2011,1,1,9
842,2011,1,1,9
843,2011,1,1,9
844,2011,1,1,9
845,2011,1,1,9
846,2011,1,1,9
847,2011,1,1,9
848,2011,1,1,9
849,2011,1,1,9
850,2011,1,1,9
851,2011,1,1,9
852,2011,1,1,9
853,2011,1,1,9
854,2011,1,1,9
855,2011,1,1,9
856,2011,1,1,9
857,2011,1,1,9
858,2011,1,1,9
859,2011,1,1,9
860,2011,1,1,9
861,2011,1,1,9
862,2011,1,1,9
863,2011,1,1,9
864,2011,1,1,9
865,2011,1,1,9
866,2011,1,1,9
867,2011,1,1,9
868,2011,1,1,10
869,2011,1,1,10
870,2011,1,1,10
871,2011,1,1,10
872,2011,1,1,10
873,2011,1,1,10
874,2011,1,1,10
875,2011,1,1,10
876,2011,1,1,10
877,2011,1,1,10
878,2011,1,1,10
879,2011,1,1,10
880,2011,1,1,10
881,2011,1,1,10
882,2011,1,1,10
883,2011,1,1,10
884,2011,1,1,10
885,2011,1,1,10
886,2011,1,1,10
887,2011,1,1,10
888,2011,1,1,10
889,2011,1,1,10
890,2011,1,1,10
891,2011,1,1,10
892,2011,1,1,10
893,2011,1,1,10
894,2011,1,1,10
895,2011,1,1,10
896,2011,1,1,10
897,2011,1,1,10
898,2011,1,1,10
899,2011,1,1,11
900,2011,1,1,11
901,2011,1,1,11
902,2011,1,1,11
903,2011,1,1,11
904,2011,1,1,11
905,2011,1,1,11
906,2011,1,1,11
907,2011,1,1,11
908,2011,1,1,11
909,2011,1,1,11
910,2011,1,1,11
911,2011,1,1,11
912,2011,1,1,11
913,2011,1,4,1
914,2011,1,4,1
915,2011,1,4,1
916,2011,1,4,1
917,2011,1,4,1
918,2011,1,4,1
919,2011,1,4,1
920,2011,1,4,1
921,2011,1,4,1
922,2011,1,4,1
923,2011,1,4,1
924,2011,1,4,1
925,2011,1,4,1
926,2011,1,4,1
927,2011,1,4,1
928,2011,1,4,1
929,2011,1,4,1
930,2011,1,4,1
931,2011,1,4,1
932,2011,1,4,1
933,2011,1,4,1
934,2011,1,4,1
935,2011,1,4,1
936,2011,1,4,1
937,2011,1,4,1
938,2011,1,4,1
939,2011,1,4,1
940,2011,1,4,1
941,2011,1,4,1
942,2011,1,4,1
943,2011,1,4,1
944,2011,1,4,2
945,2011,1,4,2
946,2011,1,4,2
947,2011,1,4,2
948,2011,1,4,2
949,2011,1,4,2
950,2011,1,4,2
951,2011,1,4,2
952,2011,1,4,2
953,2011,1,4,2
954,2011,1,4,2
955,2011,1,4,2
956,2011,1,4,2
957,2011,1,4,2
958,2011,1,4,2
959,2011,1,4,2
960,2011,1,4,2
961,2011,1,4,2
962,2011,1,4,2
963,2011,1,4,2
964,2011,1,4,2
965,2011,1,4,2
966,2011,1,4,2
967,2011,1,4,2
968,2011,1,4,2
969,2011,1,4,2
970,2011,1,4,2
971,2011,1,4,2
972,2011,1,4,3
973,2011,1,4,3
974,2011,1,4,3
975,2011,1,4,3
976,2011,1,4,3
977,2011,1,4,3
978,2011,1,4,3
979,2011,1,4,3
980,2011,1,4,3
981,2011,1,4,3
982,2011,1,4,3
983,2011,1,4,3
984,2011,1,4,3
985,2011,1,4,3
986,2011,1,4,3
987,2011,1,4,3
988,2011,1,4,3
989,2011,1,4,3
990,2011,1,4,3
991,2011,1,4,3
992,2011,1,4,3
993,2011,1,4,3
994,2011,1,4,3
995,2011,1,4,3
996,2011,1,4,3
997,2011,1,4,3
998,2011,1,4,3
999,2011,1,4,3
1000,2011,1,4,3
1001,2011,1,4,3
1002,2011,1,4,4
1003,2011,1,4,4
1004,2011,1,4,4
1005,2011,1,4,4
1006,2011,1,4,4
1007,2011,1,4,4
1008,2011,1,4,4
1009,2011,1,4,4
1010,2011,1,4,4
1011,2011,1,4,4
1012,2011,1,4,4
1013,2011,1,4,4
1014,2011,1,4,4
1015,2011,1,4,4
1016,2011,1,4,4
1017,2011,1,4,4
1018,2011,1,4,4
1019,2011,1,4,4
1020,2011,1,4,4
1021,2011,1,4,4
1022,2011,1,4,4
1023,2011,1,4,4
1024,2011,1,4,4
1025,2011,1,4,4
1026,2011,1,4,4
1027,2011,1,4,4
1028,2011,1,4,4
1029,2011,1,4,4
1030,2011,1,4,4
1031,2011,1,5,1
1032,2011,1,5,1
1033,2011,1,5,1
1034,2011,1,5,1
1035,2011,1,5,1
1036,2011,2,5,1
1037,2011,2,5,1
1038,2011,2,5,1
1039,2011,2,5,1
1040,2011,2,5,1
1041,2011,2,5,1
1042,2011,2,5,1
1043,2011,2,5,1
1044,2011,2,5,1
1045,2011,2,5,1
1046,2011,2,5,1
1047,2011,2,5,1
1048,2011,2,5,1
1049,2011,2,5,1
1050,2011,2,5,1
1051,2011,2,5,1
1052,2011,2,5,1
1053,2011,2,5,1
1054,2011,2,5,1
1055,2011,2,5,1
1056,2011,2,5,1
1057,2011,2,5,1
1058,2011,2,5,1
1059,2011,2,5,1
1060,2011,2,5,1
1061,2011,2,5,1
1062,2011,2,5,1
1063,2011,2,5,1
1064,2011,2,5,1
1065,2011,2,5,1
1066,2011,2,5,1
1067,2011,2,5,2
1068,2011,2,5,2
1069,2011,2,5,2
1070,2011,2,5,2
1071,2011,2,5,2
1072,2011,2,5,2
1073,2011,2,5,2
1074,2011,2,5,2
1075,2011,2,5,2
1076,2011,2,5,2
1077,2011,2,5,2
1078,2011,2,5,2
1079,2011,2,5,2
1080,2011,2,5,2
1081,2011,2,5,2
1082,2011,2,5,2
1083,2011,2,5,2
1084,2011,2,5,2
1085,2011,2,5,2
1086,2011,2,5,2
1087,2011,2,5,2
1088,2011,2,1,2
1089,2011,2,2,2
1090,2011,2,2,2
1091,2011,2,2,2
1092,2011,2,2,2
1093,2011,2,2,2
1094,2011,2,2,2
1095,2011,2,2,2
1096,2011,2,2,2
1097,2011,2,2,2
1098,2011,2,2,2
1099,2011,2,2,2
1100,2011,2,2,2
1101,2011,2,2,2
1102,2011,2,2,2
1103,2011,2,2,2
1104,2011,2,5,2
1105,2011,2,5,2
1106,2011,2,5,2
1107,2011,2,5,2
1108,2011,2,5,2
1109,2011,2,5,2
1110,2011,2,5,2
1111,2011,2,5,3
1112,2011,2,5,3
1113,2011,2,5,3
1114,2011,2,5,3
1115,2011,2,5,3
1116,2011,2,5,3
1117,2011,2,5,3
1118,2011,2,5,3
1119,2011,2,5,3
1120,2011,2,5,3
1121,2011,2,5,3
1122,2011,2,5,3
1123,2011,2,5,3
1124,2011,2,5,3
1125,2011,2,5,3
1126,2011,2,5,3
1127,2011,2,5,3
1128,2011,2,5,3
1129,2011,2,5,3
1130,2011,2,5,3
1131,2011,2,5,3
1132,2011,2,5,3
1133,2011,2,5,3
1134,2011,2,5,3
1135,2011,2,5,3
1136,2011,2,5,3
1137,2011,2,5,3
1138,2011,2,5,3
1139,2011,2,5,3
1140,2011,2,5,3
1141,2011,2,5,3
1142,2011,2,5,4
1143,2011,2,5,4
1144,2011,2,5,4
1145,2011,2,5,4
1146,2011,2,5,4
1147,2011,2,5,4
1148,2011,2,5,4
1149,2011,2,5,4
1150,2011,2,5,4
1151,2011,2,5,4
1152,2011,2,5,4
1153,2011,2,5,4
1154,2011,2,5,4
1155,2011,2,5,4
1156,2011,2,5,4
1157,2011,2,5,4
1158,2011,2,5,4
1159,2011,2,5,4
1160,2011,2,5,4
1161,2011,2,5,4
1162,2011,2,5,4
1163,2011,2,5,4
1164,2011,2,5,4
1165,2011,2,5,4
1166,2011,2,5,4
1167,2011,2,5,4
1168,2011,2,5,4
1169,2011,2,5,4
1170,2011,2,5,4
1171,2011,2,5,4
1172,2011,2,5,5
1173,2011,2,5,5
1174,2011,2,5,5
1175,2011,2,5,5
1176,2011,2,5,5
1177,2011,2,5,5
1178,2011,2,5,5
1179,2011,2,5,5
1180,2011,2,5,5
1181,2011,2,5,5
1182,2011,2,5,5
1183,2011,2,5,5
1184,2011,2,5,5
1185,2011,2,5,5
1186,2011,2,5,5
1187,2011,2,5,5
1188,2011,2,5,5
1189,2011,2,5,5
1190,2011,2,5,5
1191,2011,2,5,5
1192,2011,2,5,5
1193,2011,2,5,5
1194,2011,2,5,5
1195,2011,2,5,5
1196,2011,2,5,5
1197,2011,2,5,5
1198,2011,2,5,5
1199,2011,2,5,5
1200,2011,2,5,5
1201,2011,2,5,5
1202,2011,2,2,1
1203,2011,2,2,1
1204,2011,2,2,1
1205,2011,2,2,1
1206,2011,2,2,1
1207,2011,2,2,1
1208,2011,2,2,1
1209,2011,2,2,1
1210,2011,2,2,1
1211,2011,2,2,1
1212,2011,2,2,1
1213,2011,2,2,1
1214,2011,2,2,1
1215,2011,2,2,1
1216,2011,2,2,1
1217,2011,2,2,1
1218,2011,2,2,1
1219,2011,2,2,1
1220,2011,2,2,1
1221,2011,2,2,1
1222,2011,2,2,1
1223,2011,2,2,1
1224,2011,2,2,1
1225,2011,2,2,1
1226,2011,2,2,1
1227,2011,2,2,1
1228,2011,2,2,1
1229,2011,2,2,1
1230,2011,2,2,1
1231,2011,2,2,1
1232,2011,2,2,1
1233,2011,2,2,2
1234,2011,2,2,2
1235,2011,2,2,2
1236,2011,2,2,2
1237,2011,2,2,2
1238,2011,2,2,2
1239,2011,2,2,2
1240,2011,2,2,2
1241,2011,2,2,2
1242,2011,2,2,2
1243,2011,2,2,2
1244,2011,2,2,2
1245,2011,2,2,2
1246,2011,2,2,3
1247,2011,2,2,3
