year,district,variety,arrival_date,modal_price
2014,Salem,DCH-32(Unginned),04/05/2014,6200
2014,Salem,DCH-32(Unginned),05/05/2014,6200
2014,Salem,DCH-32(Unginned),06/05/2014,6200
2014,Salem,DCH-32(Unginned),07/05/2014,6700
2014,Salem,DCH-32(Unginned),08/05/2014,6700
2014,Salem,DCH-32(Unginned),29/11/2014,6700
2014,Salem,DCH-32(Unginned),30/11/2014,6700
2014,Salem,DCH-32(Unginned),01/12/2014,6700
2014,Salem,DCH-32(Unginned),02/12/2014,6700
2014,Salem,DCH-32(Unginned),03/12/2014,6700
2014,Salem,DCH-32(Unginned),04/12/2014,6700
2014,Salem,DCH-32(Unginned),05/12/2014,6700
2014,Salem,DCH-32(Unginned),06/12/2014,6700
2014,Salem,DCH-32(Unginned),07/12/2014,6700
2014,Salem,DCH-32(Unginned),08/12/2014,6700
2014,Salem,DCH-32(Unginned),09/12/2014,6700
2014,Salem,DCH-32(Unginned),10/12/2014,6700
2014,Salem,DCH-32(Unginned),11/12/2014,6700
2014,Salem,DCH-32(Unginned),12/12/2014,6700
2014,Salem,DCH-32(Unginned),13/12/2014,6700
2014,Salem,DCH-32(Unginned),14/12/2014,6700
2014,Salem,DCH-32(Unginned),15/12/2014,6700
2014,Salem,DCH-32(Unginned),16/12/2014,6700
2014,Salem,DCH-32(Unginned),17/12/2014,6700
2014,Salem,DCH-32(Unginned),18/12/2014,6700
2014,Salem,DCH-32(Unginned),19/12/2014,6700
2014,Salem,DCH-32(Unginned),20/12/2014,6700
2014,Salem,DCH-32(Unginned),21/12/2014,6700
2014,Salem,DCH-32(Unginned),22/12/2014,6700
2014,Salem,DCH-32(Unginned),23/12/2014,6700
2014,Salem,DCH-32(Unginned),24/12/2014,6700
2014,Salem,DCH-32(Unginned),25/12/2014,6700
2014,Salem,DCH-32(Unginned),26/12/2014,6700
2014,Salem,DCH-32(Unginned),27/12/2014,6700
2014,Salem,DCH-32(Unginned),28/12/2014,6700
2014,Salem,DCH-32(Unginned),29/12/2014,6700
2014,Salem,DCH-32(Unginned),30/12/2014,6700
2014,Salem,DCH-32(Unginned),31/12/2014,6700
2014,Salem,DCH-32(Unginned),01/01/2015,6700
2014,Salem,DCH-32(Unginned),02/01/2015,6700
2014,Salem,DCH-32(Unginned),03/01/2015,6700
2014,Salem,DCH-32(Unginned),04/01/2015,6700
2014,Salem,DCH-32(Unginned),05/01/2015,6700
2014,Salem,DCH-32(Unginned),06/01/2015,6700
2014,Salem,DCH-32(Unginned),07/01/2015,6700
2015,Salem,DCH-32(Unginned),08/01/2015,4600
2015,Salem,DCH-32(Unginned),09/01/2015,4600
2015,Salem,DCH-32(Unginned),02/01/2015,4800
2015,Salem,DCH-32(Unginned),03/01/2015,4800
2015,Salem,DCH-32(Unginned),04/01/2015,4800
2015,Salem,DCH-32(Unginned),05/01/2015,6000
2015,Salem,DCH-32(Unginned),06/01/2015,6000
2015,Salem,DCH-32(Unginned),07/01/2015,6000
2015,Salem,DCH-32(Unginned),10/01/2015,6000
2015,Salem,DCH-32(Unginned),11/01/2015,6000
2015,Salem,DCH-32(Unginned),12/01/2015,6000
2015,Salem,DCH-32(Unginned),13/01/2015,5500
2015,Salem,DCH-32(Unginned),14/01/2015,5500
2015,Salem,DCH-32(Unginned),15/01/2015,5500
2015,Salem,DCH-32(Unginned),16/01/2015,5500
2015,Salem,DCH-32(Unginned),17/01/2015,5500
2015,Salem,DCH-32(Unginned),18/01/2015,5500
2015,Salem,DCH-32(Unginned),19/01/2015,5000
2015,Salem,DCH-32(Unginned),20/01/2015,5500
2015,Salem,DCH-32(Unginned),21/01/2015,4500
2015,Salem,DCH-32(Unginned),22/01/2015,4500
2015,Salem,DCH-32(Unginned),23/01/2015,4500
2015,Salem,DCH-32(Unginned),24/01/2015,4500
2015,Salem,DCH-32(Unginned),25/01/2015,4500
2015,Salem,DCH-32(Unginned),26/01/2015,4500
2015,Salem,DCH-32(Unginned),27/01/2015,4500
2015,Salem,DCH-32(Unginned),28/01/2015,4000
2015,Salem,DCH-32(Unginned),29/01/2015,4000
2015,Salem,DCH-32(Unginned),30/01/2015,3800
2015,Salem,DCH-32(Unginned),31/01/2015,3800
2015,Salem,DCH-32(Unginned),01/02/2015,3800
2015,Salem,DCH-32(Unginned),02/02/2015,3800
2015,Salem,DCH-32(Unginned),03/02/2015,3800
2015,Salem,DCH-32(Unginned),04/02/2015,3800
2015,Salem,DCH-32(Unginned),05/02/2015,3800
2015,Salem,DCH-32(Unginned),06/02/2015,3600
2015,Salem,DCH-32(Unginned),07/02/2015,3600
2015,Salem,DCH-32(Unginned),08/02/2015,3600
2015,Salem,DCH-32(Unginned),09/02/2015,3900
2015,Salem,DCH-32(Unginned),10/02/2015,3900
2014,Thanjavur,170-C2  (Ginned),11/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),12/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),13/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),14/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),15/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),16/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),17/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),18/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),19/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),20/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),21/07/2014,5102
2014,Thanjavur,170-C2  (Ginned),22/07/2014,4984
2014,Theni,Other,02/01/2014,4100
2014,Theni,Other,03/01/2014,4150
2014,Theni,Other,04/01/2014,4150
2014,Theni,Other,05/01/2014,4150
2014,Theni,Other,06/01/2014,4150
2014,Theni,Other,07/01/2014,4150
2014,Theni,Other,08/01/2014,4100
2014,Theni,Other,09/01/2014,4200
2014,Theni,Other,10/01/2014,4200
2014,Theni,Other,11/01/2014,4200
2014,Theni,Other,12/01/2014,4200
2014,Theni,Other,13/01/2014,4200
2014,Theni,Other,14/01/2014,4200
2014,Theni,Other,15/01/2014,4200
2014,Theni,Other,16/01/2014,4200
2014,Theni,Other,17/01/2014,4200
2014,Theni,Other,18/01/2014,4200
2014,Theni,Other,19/01/2014,4200
2014,Theni,Other,20/01/2014,4400
2014,Theni,Other,21/01/2014,4400
2014,Theni,Other,22/01/2014,4400
2014,Theni,Other,23/01/2014,4400
2014,Theni,Other,24/01/2014,4200
2014,Theni,Other,25/01/2014,4400
2014,Theni,Other,26/01/2014,4400
2014,Theni,Other,27/01/2014,4400
2014,Theni,Other,28/01/2014,4400
2014,Theni,Other,29/01/2014,4400
2014,Theni,Other,30/01/2014,4400
2014,Theni,Other,31/01/2014,4400
2014,Theni,Other,01/02/2014,4300
2014,Theni,Other,02/02/2014,4300
2014,Theni,Other,03/02/2014,4250
2014,Theni,Other,04/02/2014,4300
2014,Theni,Other,05/02/2014,4300
2014,Theni,Other,06/02/2014,4300
2014,Theni,Other,07/02/2014,4300
2014,Theni,Other,08/02/2014,4300
2014,Theni,Other,09/02/2014,4300
2014,Theni,Other,10/02/2014,4300
2014,Theni,Other,11/02/2014,4300
2014,Theni,Other,12/02/2014,4300
2014,Theni,Other,13/02/2014,4300
2014,Theni,Other,14/02/2014,4300
2014,Theni,Other,15/02/2014,4300
2014,Theni,Other,16/02/2014,4300
2014,Theni,Other,17/02/2014,4300
2014,Theni,Other,18/02/2014,4300
2014,Theni,Other,19/02/2014,4700
2014,Theni,Other,20/02/2014,4700
2014,Theni,Other,21/02/2014,4700
2014,Theni,Other,22/02/2014,4700
2014,Theni,Other,23/02/2014,4700
2014,Theni,Other,24/02/2014,4700
2014,Theni,Other,25/02/2014,4700
2014,Theni,Other,26/02/2014,4700
2014,Theni,Other,27/02/2014,4700
2014,Theni,Other,28/02/2014,4700
2014,Theni,Other,01/03/2014,4700
2014,Theni,Other,02/03/2014,4700
2014,Theni,Other,03/03/2014,4700
2014,Theni,Other,04/03/2014,4700
2014,Theni,Other,05/03/2014,4700
2014,Theni,Other,06/03/2014,4700
2014,Theni,Other,07/03/2014,4700
2014,Theni,Other,08/03/2014,4700
2014,Theni,Other,09/03/2014,4700
2014,Theni,Other,10/03/2014,4700
2014,Theni,Other,11/03/2014,4700
2014,Theni,Other,12/03/2014,4700
2014,Theni,Other,13/03/2014,4700
2014,Theni,Other,14/03/2014,4700
2014,Theni,Other,15/03/2014,4700
2014,Theni,Other,16/03/2014,4700
2014,Theni,Other,17/03/2014,4700
2014,Theni,Other,18/03/2014,4700
2014,Theni,Other,19/03/2014,4700
2014,Theni,Other,20/03/2014,4700
2014,Theni,Other,21/03/2014,4700
2014,Theni,Other,22/03/2014,4700
2014,Theni,Other,23/03/2014,4700
2014,Theni,Other,24/03/2014,4700
2014,Theni,Other,25/03/2014,4700
2014,Theni,Other,26/03/2014,4700
2014,Theni,Other,27/03/2014,4700
2014,Theni,Other,28/03/2014,4700
2014,Theni,Other,29/03/2014,4700
2014,Theni,Other,30/03/2014,4700
2014,Theni,Other,31/03/2014,4700
2014,Theni,Other,01/04/2014,4700
2014,Theni,Other,02/04/2014,4700
2014,Theni,Other,03/04/2014,4700
2014,Theni,Other,04/04/2014,4700
2014,Theni,Other,05/04/2014,4700
2014,Theni,Other,06/04/2014,4700
2014,Theni,Other,07/04/2014,4700
2014,Theni,Other,08/04/2014,4700
2014,Theni,Other,09/04/2014,4700
2014,Theni,Other,10/04/2014,4700
2014,Theni,Other,11/04/2014,4700
2014,Theni,Other,12/04/2014,4700
2014,Theni,Other,13/04/2014,4700
2014,Theni,Other,14/04/2014,4700
2014,Theni,Other,15/04/2014,4700
2014,Theni,Other,16/04/2014,4700
2014,Theni,Other,17/04/2014,4700
2014,Theni,Other,18/04/2014,4700
2014,Theni,Other,19/04/2014,4700
2014,Theni,Other,20/04/2014,4700
2014,Theni,Other,21/04/2014,4700
2014,Theni,Other,22/04/2014,4700
2014,Theni,Other,23/04/2014,4700
2014,Theni,Other,24/04/2014,4700
2014,Theni,Other,25/04/2014,4700
2014,Theni,Other,26/04/2014,4700
2014,Theni,Other,27/04/2014,4700
2014,Theni,Other,28/04/2014,4700
2014,Theni,Other,29/04/2014,4700
2014,Theni,Other,30/04/2014,4700
2014,Theni,Other,01/05/2014,4700
2014,Theni,Other,02/05/2014,4700
2014,Theni,Other,03/05/2014,4700
2014,Theni,Other,04/05/2014,4700
2014,Theni,Other,05/05/2014,4700
2014,Theni,Other,06/05/2014,4700
2014,Theni,Other,07/05/2014,4700
2014,Theni,Other,08/05/2014,4700
2014,Theni,Other,09/05/2014,4700
2014,Theni,Other,10/05/2014,4700
2014,Theni,Other,11/05/2014,4700
2014,Theni,Other,12/05/2014,4700
2014,Theni,Other,13/05/2014,4700
2014,Theni,Other,14/05/2014,4700
2014,Theni,Other,15/05/2014,4700
2014,Theni,Other,16/05/2014,4700
2014,Theni,Other,17/05/2014,4700
2014,Theni,Other,18/05/2014,4700
2014,Theni,Other,19/05/2014,4700
2014,Theni,Other,20/05/2014,4700
2014,Theni,Other,21/05/2014,4700
2014,Theni,Other,22/05/2014,4700
2014,Theni,Other,23/05/2014,4700
2014,Theni,Other,24/05/2014,4700
2014,Theni,Other,25/05/2014,4700
2014,Theni,Other,26/05/2014,4700
2014,Theni,Other,27/05/2014,4700
2014,Theni,Other,28/05/2014,4700
2014,Theni,Other,29/05/2014,4700
2014,Theni,Other,30/05/2014,4700
2014,Theni,Other,31/05/2014,4700
2014,Theni,Other,01/06/2014,4700
2014,Theni,Other,02/06/2014,4700
2014,Theni,Other,03/06/2014,4700
2014,Theni,Other,04/06/2014,4700
2014,Theni,Other,05/06/2014,4700
2014,Theni,Other,06/06/2014,4700
2014,Theni,Other,07/06/2014,4700
2014,Theni,Other,08/06/2014,4700
2014,Theni,Other,09/06/2014,4700
2014,Theni,Other,10/06/2014,4700
2014,Theni,Other,11/06/2014,4700
2014,Theni,Other,12/06/2014,4700
2014,Theni,Other,13/06/2014,4700
2014,Theni,Other,14/06/2014,4700
2014,Theni,Other,15/06/2014,4700
2014,Theni,Other,16/06/2014,4700
2014,Theni,Other,17/06/2014,4700
2014,Theni,Other,18/06/2014,4200
2014,Theni,Other,19/06/2014,4200
2014,Theni,Other,20/06/2014,4200
2014,Theni,Other,21/06/2014,4200
2014,Theni,Other,22/06/2014,4200
2014,Theni,Other,23/06/2014,4200
2014,Theni,Other,24/06/2014,4200
2014,Theni,Other,25/06/2014,4200
2014,Theni,Other,26/06/2014,4200
2014,Theni,Other,27/06/2014,4200
2014,Theni,Other,28/06/2014,4200
2014,Theni,Other,29/06/2014,4200
2014,Theni,Other,30/06/2014,4200
2014,Theni,Other,01/07/2014,4400
2014,Theni,Other,02/07/2014,4400
2014,Theni,Other,03/07/2014,4200
2014,Theni,Other,04/07/2014,4200
2014,Theni,Other,05/07/2014,4200
2014,Theni,Other,06/07/2014,4200
2014,Theni,Other,07/07/2014,4200
2014,Theni,Other,08/07/2014,4400
2014,Theni,Other,09/07/2014,4400
2014,Theni,Other,10/07/2014,4400
2014,Theni,Other,11/07/2014,4400
2014,Theni,Other,12/07/2014,4400
2014,Theni,Other,13/07/2014,4400
2014,Theni,Other,14/07/2014,4400
2014,Theni,Other,15/07/2014,4400
2014,Theni,Other,16/07/2014,4400
2014,Theni,Other,17/07/2014,4400
2014,Theni,Other,18/07/2014,4400
2014,Theni,Other,19/07/2014,4400
2014,Theni,Other,20/07/2014,4400
2014,Theni,Other,21/07/2014,4400
2014,Theni,Other,22/07/2014,4100
2014,Theni,Other,23/07/2014,4100
2014,Theni,Other,24/07/2014,4100
2014,Theni,Other,25/07/2014,4100
2014,Theni,Other,26/07/2014,4100
2014,Theni,Other,27/07/2014,4100
2014,Theni,Other,28/07/2014,4100
2014,Theni,Other,29/07/2014,4100
2014,Theni,Other,30/07/2014,4100
2014,Theni,Other,31/07/2014,4100
2014,Theni,Other,01/08/2014,4100
2014,Theni,Other,02/08/2014,4100
2014,Theni,Other,03/08/2014,4100
2014,Theni,Other,04/08/2014,4100
2014,Theni,Other,05/08/2014,4100
2014,Theni,Other,06/08/2014,4100
2014,Theni,Other,07/08/2014,4100
2014,Theni,Other,08/08/2014,4100
2014,Theni,Other,09/08/2014,4100
2014,Theni,Other,10/08/2014,4100
2014,Theni,Other,11/08/2014,4100
2014,Theni,Other,12/08/2014,4100
2014,Theni,Other,13/08/2014,4100
2014,Theni,Other,14/08/2014,4100
2014,Theni,Other,15/08/2014,4100
2014,Theni,Other,16/08/2014,4100
2014,Theni,Other,17/08/2014,4100
2014,Theni,Other,18/08/2014,4100
2014,Theni,Other,19/08/2014,4100
2014,Theni,Other,20/08/2014,4500
2014,Theni,Other,21/08/2014,4500
2014,Theni,Other,22/08/2014,4500
2014,Theni,Other,23/08/2014,4500
2014,Theni,Other,24/08/2014,4500
2014,Theni,Other,25/08/2014,4550
2014,Theni,Other,26/08/2014,4550
2014,Theni,Other,27/08/2014,4550
2014,Theni,Other,28/08/2014,4550
2014,Theni,Other,29/08/2014,4550
2014,Theni,Other,30/08/2014,4550
2014,Theni,Other,31/08/2014,4550
2014,Theni,Other,01/09/2014,4550
2014,Theni,Other,02/09/2014,4550
2014,Theni,Other,03/09/2014,4550
2014,Theni,Other,04/09/2014,4350
2014,Theni,Other,05/09/2014,4350
2014,Theni,Other,06/09/2014,4350
2014,Theni,Other,07/09/2014,4350
2014,Theni,Other,08/09/2014,4350
2014,Theni,Other,09/09/2014,4350
2014,Theni,Other,10/09/2014,4350
2014,Theni,Other,11/09/2014,4350
2014,Theni,Other,12/09/2014,4350
2014,Theni,Other,13/09/2014,4350
2014,Theni,Other,14/09/2014,4350
2014,Theni,Other,15/09/2014,4350
2014,Theni,Other,16/09/2014,4350
2014,Theni,Other,17/09/2014,4350
2014,Theni,Other,18/09/2014,4350
2014,Theni,Other,19/09/2014,4350
2014,Theni,Other,20/09/2014,4350
2014,Theni,Other,21/09/2014,4350
2014,Theni,Other,22/09/2014,4350
2014,Theni,Other,23/09/2014,4350
2014,Theni,Other,24/09/2014,4350
2014,Theni,Other,25/09/2014,4550
2014,Theni,Other,26/09/2014,4550
2014,Theni,Other,27/09/2014,4550
2014,Theni,Other,28/09/2014,4550
2014,Theni,Other,29/09/2014,4550
2014,Theni,Other,30/09/2014,4550
2014,Theni,Other,01/10/2014,4550
2014,Theni,Other,02/10/2014,4550
2014,Theni,Other,03/10/2014,4550
2014,Theni,Other,04/10/2014,4550
2014,Theni,Other,05/10/2014,4550
2014,Theni,Other,06/10/2014,4550
2014,Theni,Other,07/10/2014,4550
2014,Theni,Other,08/10/2014,4550
2014,Theni,Other,09/10/2014,4550
2014,Theni,Other,10/10/2014,4550
2014,Theni,Other,11/10/2014,4550
2014,Theni,Other,12/10/2014,4550
2014,Theni,Other,13/10/2014,4550
2014,Theni,Other,14/10/2014,4550
2014,Theni,Other,15/10/2014,4550
2014,Theni,Other,16/10/2014,4550
2014,Theni,Other,17/10/2014,4550
2014,Theni,Other,18/10/2014,4550
2014,Theni,Other,19/10/2014,4550
2014,Theni,Other,20/10/2014,4550
2014,Theni,Other,21/10/2014,4550
2014,Theni,Other,22/10/2014,4550
2014,Theni,Other,23/10/2014,4550
2014,Theni,Other,24/10/2014,3900
2014,Theni,Other,25/10/2014,3900
2014,Theni,Other,26/10/2014,3900
2014,Theni,Other,27/10/2014,3900
2014,Theni,Other,28/10/2014,3900
2014,Theni,Other,29/10/2014,3900
2014,Theni,Other,30/10/2014,3900
2014,Theni,Other,31/10/2014,3900
2014,Theni,Other,01/11/2014,3900
2014,Theni,Other,02/11/2014,3900
2014,Theni,Other,03/11/2014,3900
2014,Theni,Other,04/11/2014,3900
2014,Theni,Other,05/11/2014,3900
2014,Theni,Other,06/11/2014,3900
2014,Theni,Other,07/11/2014,3900
2014,Theni,Other,08/11/2014,3900
2014,Theni,Other,09/11/2014,3900
2014,Theni,Other,10/11/2014,3900
2014,Theni,Other,11/11/2014,3900
2014,Theni,Other,12/11/2014,3900
2014,Theni,Other,13/11/2014,3900
2014,Theni,Other,14/11/2014,3900
2014,Theni,Other,15/11/2014,3900
2014,Theni,Other,16/11/2014,3900
2014,Theni,Other,17/11/2014,3900
2014,Theni,Other,18/11/2014,3900
2014,Theni,Other,19/11/2014,3900
2014,Theni,Other,20/11/2014,3900
2014,Theni,Other,21/11/2014,3900
2014,Theni,Other,22/11/2014,3900
2014,Theni,Other,23/11/2014,3900
2014,Theni,Other,24/11/2014,3900
2014,Theni,Other,25/11/2014,3900
2014,Theni,Other,26/11/2014,3900
2014,Theni,Other,27/11/2014,3900
2014,Theni,Other,28/11/2014,3900
2014,Theni,Other,29/11/2014,3900
2014,Theni,Other,30/11/2014,3900
2014,Theni,Other,01/12/2014,3900
2014,Theni,Other,02/12/2014,3900
2014,Theni,Other,03/12/2014,3900
2014,Theni,Other,04/12/2014,3900
2014,Theni,Other,05/12/2014,3900
2014,Theni,Other,06/12/2014,3900
2014,Theni,Other,07/12/2014,3900
2014,Theni,Other,08/12/2014,3900
2014,Theni,Other,09/12/2014,3900
2014,Theni,Other,10/12/2014,3750
2014,Theni,Other,11/12/2014,3750
2014,Theni,Other,12/12/2014,3750
2014,Theni,Other,13/12/2014,3800
2014,Theni,Other,14/12/2014,3800
2014,Theni,Other,15/12/2014,3700
2014,Theni,Other,16/12/2014,3800
2014,Theni,Other,17/12/2014,3700
2014,Theni,Other,18/12/2014,3700
2014,Theni,Other,19/12/2014,3500
2014,Theni,Other,20/12/2014,3500
2014,Theni,Other,21/12/2014,3500
2014,Theni,Other,22/12/2014,3300
2014,Theni,Other,23/12/2014,3300
2014,Theni,Other,24/12/2014,3400
2014,Theni,Other,25/12/2014,3400
2014,Theni,Other,26/12/2014,3400
2014,Theni,Other,27/12/2014,3200
2014,Theni,Other,28/12/2014,3200
2014,Theni,Other,29/12/2014,3600
2014,Theni,Other,30/12/2014,3600
2014,Theni,Other,31/12/2014,3500
2014,Theni,Other,01/01/2015,3500
2015,Theni,Other,02/01/2015,3400
2015,Theni,Other,03/01/2015,3700
2015,Theni,Other,04/01/2015,3700
2015,Theni,Other,05/01/2015,3400
2015,Theni,Other,06/01/2015,3500
2015,Theni,Other,07/01/2015,3250
2015,Theni,Other,08/01/2015,3400
2015,Theni,Other,09/01/2015,3350
2015,Theni,Other,10/01/2015,3350
2015,Theni,Other,11/01/2015,3350
2015,Theni,Other,12/01/2015,3200
2015,Theni,Other,13/01/2015,3300
2015,Theni,Other,14/01/2015,3300
2015,Theni,Other,15/01/2015,3300
2015,Theni,Other,16/01/2015,3300
2015,Theni,Other,17/01/2015,3300
2015,Theni,Other,18/01/2015,3300
2015,Theni,Other,19/01/2015,3200
2015,Theni,Other,20/01/2015,3100
2015,Theni,Other,21/01/2015,3100
2015,Theni,Other,22/01/2015,3200
2015,Theni,Other,23/01/2015,3200
2015,Theni,Other,24/01/2015,3050
2015,Theni,Other,25/01/2015,3050
2015,Theni,Other,26/01/2015,3050
2015,Theni,Other,27/01/2015,3300
2015,Theni,Other,28/01/2015,3200
2015,Theni,Other,29/01/2015,3100
2015,Theni,Other,30/01/2015,3100
2015,Theni,Other,31/01/2015,3300
2015,Theni,Other,01/02/2015,3300
2015,Theni,Other,02/02/2015,3350
2015,Theni,Other,03/02/2015,3300
2015,Theni,Other,04/02/2015,3400
2015,Theni,Other,05/02/2015,3400
2015,Theni,Other,06/02/2015,3250
2015,Theni,Other,07/02/2015,3300
2015,Theni,Other,08/02/2015,3300
2015,Theni,Other,09/02/2015,3350
2015,Theni,Other,10/02/2015,3400
2014,Thirunelveli,MCU,12/08/2014,4400
2014,Thirunelveli,MCU,13/08/2014,4400
2014,Thirunelveli,MCU,14/08/2014,4400
2014,Thirunelveli,MCU,15/08/2014,4400
2014,Thirunelveli,MCU,16/08/2014,4400
2014,Thirunelveli,MCU,17/08/2014,4400
2014,Thirunelveli,MCU,18/08/2014,4400
2014,Thirunelveli,MCU,19/08/2014,4400
2014,Thirunelveli,MCU,20/08/2014,4400
2014,Thirunelveli,MCU,21/08/2014,4400
2014,Thirunelveli,MCU,22/08/2014,4400
2014,Thirunelveli,MCU,23/08/2014,4400
2014,Thirunelveli,MCU,24/08/2014,4400
2014,Thirunelveli,MCU,25/08/2014,4400
2014,Thirunelveli,MCU,26/08/2014,4400
2014,Thirunelveli,MCU,27/08/2014,4400
2014,Thirunelveli,MCU,28/08/2014,4400
2014,Thirunelveli,MCU,29/08/2014,4400
2014,Thirunelveli,MCU,30/08/2014,4400
2014,Thirunelveli,MCU,31/08/2014,4400
2014,Thirunelveli,MCU,01/09/2014,4400
2014,Thirunelveli,MCU,02/09/2014,4400
2014,Thirunelveli,MCU,03/09/2014,4400
2014,Thirunelveli,MCU,04/09/2014,4400
2014,Thirunelveli,MCU,05/09/2014,4400
2014,Thirunelveli,MCU,06/09/2014,4400
2014,Thirunelveli,MCU,07/09/2014,4400
2014,Thirunelveli,MCU,08/09/2014,4400
2014,Thirunelveli,MCU,09/09/2014,4400
2014,Thirunelveli,MCU,10/09/2014,4400
2014,Thirunelveli,MCU,11/09/2014,4400
2014,Thirunelveli,MCU,12/09/2014,4400
2014,Thirunelveli,MCU,13/09/2014,4400
2014,Thirunelveli,MCU,14/09/2014,4400
2014,Thirunelveli,MCU,15/09/2014,4400
2014,Thirunelveli,MCU,16/09/2014,4400
2014,Thirunelveli,MCU,17/09/2014,4400
2014,Thirunelveli,MCU,18/09/2014,4400
2014,Thirunelveli,MCU,19/09/2014,4400
2014,Thirunelveli,MCU,20/09/2014,4400
2014,Thirunelveli,MCU,21/09/2014,4400
2014,Thirunelveli,MCU,22/09/2014,4400
2014,Thirunelveli,MCU,23/09/2014,4400
2014,Thirunelveli,MCU,24/09/2014,4400
2014,Thirunelveli,MCU,25/09/2014,4400
2014,Thirunelveli,MCU,26/09/2014,4400
2014,Thirunelveli,MCU,27/09/2014,4400
2014,Thirunelveli,MCU,28/09/2014,4400
2014,Thirunelveli,MCU,29/09/2014,4400
2014,Thirunelveli,MCU,30/09/2014,4400
2014,Thirunelveli,MCU,01/10/2014,4400
2014,Thirunelveli,MCU,02/10/2014,4400
2014,Thirunelveli,MCU,03/10/2014,4400
2014,Thirunelveli,MCU,04/10/2014,4400
2014,Thirunelveli,MCU,05/10/2014,4400
2014,Thirunelveli,MCU,06/10/2014,4400
2014,Thirunelveli,MCU,07/10/2014,4400
2014,Thirunelveli,MCU,08/10/2014,4400
2014,Thirunelveli,MCU,09/10/2014,4400
2014,Thirunelveli,MCU,10/10/2014,4400
2014,Thirunelveli,MCU,11/10/2014,4400
2014,Thirunelveli,MCU,12/10/2014,4400
2014,Thirunelveli,MCU,13/10/2014,4400
2014,Thirunelveli,MCU,14/10/2014,4400
2014,Thirunelveli,MCU,15/10/2014,4200
2014,Thirunelveli,MCU,16/10/2014,4200
2014,Thirunelveli,MCU,17/10/2014,4200
2014,Thirunelveli,MCU,18/10/2014,4200
2014,Thirunelveli,MCU,19/10/2014,4200
2014,Thirunelveli,MCU,20/10/2014,4200
2014,Thirunelveli,MCU,21/10/2014,4200
2014,Thirunelveli,MCU,22/10/2014,4200
2014,Thirunelveli,MCU,23/10/2014,4200
2014,Thirunelveli,MCU,24/10/2014,4200
2014,Thirunelveli,MCU,25/10/2014,4200
2014,Thirunelveli,MCU,26/10/2014,4200
2014,Thirunelveli,MCU,27/10/2014,4200
2014,Thirunelveli,MCU,28/10/2014,4200
2014,Thirunelveli,MCU,29/10/2014,4200
2014,Thirunelveli,MCU,30/10/2014,4200
2014,Thirunelveli,MCU,31/10/2014,3900
2014,Thirunelveli,MCU,01/11/2014,3800
2014,Thirunelveli,MCU,02/11/2014,3800
2014,Thirunelveli,MCU,03/11/2014,3900
2014,Thirunelveli,MCU,04/11/2014,3900
2014,Thirunelveli,MCU,05/11/2014,3900
2014,Thirunelveli,MCU,06/11/2014,3900
2014,Thirunelveli,MCU,07/11/2014,3900
2014,Thirunelveli,MCU,08/11/2014,3900
2014,Thirunelveli,MCU,09/11/2014,3900
2014,Thirunelveli,MCU,10/11/2014,3900
2014,Thirunelveli,MCU,11/11/2014,3900
2014,Thirunelveli,MCU,12/11/2014,3900
2014,Thirunelveli,MCU,13/11/2014,3800
2014,Thirunelveli,MCU,14/11/2014,3800
2014,Thirunelveli,MCU,15/11/2014,3800
2014,Thirunelveli,MCU,16/11/2014,3800
2014,Thirunelveli,MCU,17/11/2014,3800
2014,Thirunelveli,MCU,18/11/2014,3800
2014,Thirunelveli,MCU,19/11/2014,3800
2014,Thirunelveli,MCU,20/11/2014,3800
2014,Thirunelveli,MCU,21/11/2014,3800
2014,Thirunelveli,MCU,22/11/2014,3800
2014,Thirunelveli,MCU,23/11/2014,3800
2014,Thirunelveli,MCU,24/11/2014,3800
2014,Thirunelveli,MCU,25/11/2014,3800
2014,Thirunelveli,MCU,26/11/2014,3800
2014,Thirunelveli,MCU,27/11/2014,3800
2014,Thirunelveli,MCU,28/11/2014,3800
2014,Thirunelveli,MCU,29/11/2014,3800
2014,Thirunelveli,MCU,30/11/2014,3800
2014,Thirunelveli,MCU,01/12/2014,3800
2014,Thirunelveli,MCU,02/12/2014,3800
2014,Thirunelveli,MCU,03/12/2014,3800
2014,Thirunelveli,MCU,04/12/2014,3800
2014,Thirunelveli,MCU,05/12/2014,3800
2014,Thirunelveli,MCU,06/12/2014,3800
2014,Thirunelveli,MCU,07/12/2014,3800
2014,Thirunelveli,MCU,08/12/2014,3800
2014,Thirunelveli,MCU,09/12/2014,3800
2014,Thirunelveli,MCU,10/12/2014,3800
2014,Thirunelveli,MCU,11/12/2014,3800
2014,Thirunelveli,MCU,12/12/2014,3800
2014,Thirunelveli,MCU,13/12/2014,3800
2014,Thirunelveli,MCU,14/12/2014,3800
