,0,1,2,3
11273,2013,6,4,12
11274,2013,6,4,12
11275,2013,6,4,12
11276,2013,6,4,12
11277,2013,6,4,12
11278,2013,6,4,12
11279,2013,6,4,12
11280,2013,6,4,12
11281,2013,6,8,1
11282,2013,6,8,1
11283,2013,6,8,12
11284,2013,6,2,11
11285,2013,6,2,11
11286,2013,6,2,11
11287,2013,6,2,11
11288,2013,6,2,11
11289,2013,6,2,11
11290,2013,6,2,11
11291,2013,6,2,11
11292,2013,6,2,11
11293,2013,6,2,11
11294,2013,6,2,11
11295,2013,6,2,11
11296,2013,6,2,11
11297,2013,6,2,11
11298,2013,6,2,11
11299,2013,6,2,11
11300,2013,6,2,11
11301,2013,6,2,11
11302,2013,6,2,11
11303,2013,6,2,11
11304,2013,6,2,11
11305,2013,6,2,11
11306,2013,6,2,11
11307,2013,6,2,12
11308,2013,6,2,12
11309,2013,6,2,12
11310,2013,6,2,12
11311,2013,6,2,12
11312,2013,6,2,12
11313,2013,6,2,12
11314,2013,6,2,12
11315,2013,6,2,12
11316,2013,6,2,12
11317,2013,6,2,12
11318,2013,6,2,12
11319,2013,6,2,12
11320,2013,6,2,12
11321,2013,6,2,12
11322,2013,6,2,12
11323,2013,6,2,12
11324,2013,6,2,12
11325,2013,6,2,12
11326,2013,6,2,12
11327,2013,6,2,12
11328,2013,6,2,12
11329,2013,6,2,12
11330,2013,6,2,12
11331,2013,6,2,12
11332,2013,6,2,12
11333,2013,6,2,12
11334,2013,6,2,12
11335,2013,6,2,12
11336,2013,6,2,12
11337,2014,6,8,1
11338,2014,6,8,1
11339,2014,6,8,1
11340,2014,6,8,1
11341,2014,6,8,2
11342,2014,6,8,2
11343,2014,6,8,2
11344,2014,6,8,2
11345,2014,6,8,2
11346,2014,6,8,2
11347,2014,6,8,2
11348,2014,6,8,2
11349,2014,6,8,2
11350,2014,6,8,2
11351,2014,6,8,2
11352,2014,6,8,2
11353,2014,6,8,2
11354,2014,6,8,2
11355,2014,6,8,2
11356,2014,6,8,2
11357,2014,6,8,2
11358,2014,6,8,2
11359,2014,6,8,2
11360,2014,6,8,2
11361,2014,6,8,2
11362,2014,6,8,1
11363,2014,6,8,1
11364,2014,6,8,1
11365,2014,6,8,1
11366,2014,6,8,1
11367,2014,6,8,1
11368,2014,6,8,1
11369,2014,6,8,1
11370,2014,6,8,1
11371,2014,6,8,1
11372,2014,6,8,1
11373,2014,6,8,1
11374,2014,6,8,1
11375,2014,6,8,1
11376,2014,6,8,1
11377,2014,6,8,1
11378,2014,6,8,1
11379,2014,6,8,1
11380,2014,6,8,1
11381,2014,6,8,1
11382,2014,6,8,1
11383,2014,6,8,1
11384,2014,6,8,1
11385,2014,6,8,1
11386,2014,6,8,1
11387,2014,6,8,1
11388,2014,6,8,1
11389,2014,0,2,3
11390,2014,0,2,3
11391,2014,0,2,3
11392,2014,0,2,4
11393,2014,0,2,4
11394,2014,0,2,4
11395,2014,0,2,4
11396,2014,0,2,4
11397,2014,0,2,4
11398,2014,0,2,4
11399,2014,0,2,4
11400,2014,0,2,4
11401,2014,0,2,4
11402,2014,0,2,4
11403,2014,0,2,4
11404,2014,0,2,4
11405,2014,0,2,1
11406,2014,0,2,1
11407,2014,0,2,1
11408,2014,0,2,1
11409,2014,0,2,1
11410,2014,0,2,1
11411,2014,0,2,1
11412,2014,0,2,1
11413,2014,0,2,1
11414,2014,0,2,1
11415,2014,0,2,1
11416,2014,0,2,1
11417,2014,0,2,1
11418,2014,0,2,1
11419,2014,0,2,1
11420,2014,0,2,1
11421,2014,0,2,2
11422,2014,0,2,2
11423,2014,0,2,2
11424,2014,0,2,2
11425,2014,0,2,2
11426,2014,0,2,2
11427,2014,0,2,2
11428,2014,0,2,2
11429,2014,0,2,2
11430,2014,0,2,2
11431,2014,0,2,2
11432,2014,0,2,2
11433,2014,0,2,2
11434,2014,0,2,2
11435,2014,0,2,2
11436,2014,0,2,2
11437,2014,0,2,2
11438,2014,0,2,2
11439,2014,0,2,2
11440,2014,0,2,2
11441,2014,0,2,2
11442,2014,0,2,2
11443,2014,0,2,2
11444,2014,0,2,2
11445,2014,0,2,2
11446,2014,0,2,2
11447,2014,0,2,2
11448,2014,0,2,2
11449,2014,0,2,3
11450,2014,0,2,3
11451,2014,0,2,3
11452,2014,0,2,3
11453,2014,0,2,3
11454,2014,0,2,3
11455,2014,0,2,3
11456,2014,0,2,3
11457,2014,0,2,3
11458,2014,0,2,3
11459,2014,0,2,3
11460,2014,0,2,3
11461,2014,0,2,3
11462,2014,0,2,3
11463,2014,0,2,3
11464,2014,0,2,3
11465,2014,0,2,3
11466,2014,0,2,3
11467,2014,0,2,3
11468,2014,0,2,3
11469,2014,0,2,3
11470,2014,0,2,3
11471,2014,0,2,3
11472,2014,0,2,3
11473,2014,0,2,3
11474,2014,0,2,3
11475,2014,0,2,3
11476,2014,0,2,3
11477,2014,0,2,7
11478,2014,0,2,7
11479,2014,0,2,7
11480,2014,0,2,7
11481,2014,0,2,7
11482,2014,0,2,7
11483,2014,0,2,7
11484,2014,0,2,7
11485,2014,0,2,7
11486,2014,0,2,7
11487,2014,0,2,7
11488,2014,0,2,7
11489,2014,0,2,7
11490,2014,0,2,7
11491,2014,0,2,7
11492,2014,0,2,7
11493,2014,0,2,7
11494,2014,0,2,7
11495,2014,0,2,8
11496,2014,0,2,8
11497,2014,0,2,8
11498,2014,0,2,8
11499,2014,0,2,8
11500,2014,0,2,8
11501,2014,0,2,8
11502,2014,0,2,8
11503,2014,0,2,8
11504,2014,0,2,8
11505,2014,0,2,8
11506,2014,0,2,8
11507,2014,0,2,8
11508,2014,0,2,8
11509,2014,0,2,8
11510,2014,0,2,8
11511,2014,0,2,8
11512,2014,0,2,8
11513,2014,0,2,8
11514,2014,0,2,8
11515,2014,0,2,8
11516,2014,0,2,8
11517,2014,0,2,8
11518,2014,0,2,8
11519,2014,0,2,8
11520,2014,0,2,8
11521,2014,0,2,8
11522,2014,0,2,8
11523,2014,0,2,8
11524,2014,0,2,8
11525,2014,0,2,8
11526,2014,0,2,9
11527,2014,0,2,9
11528,2014,0,2,9
11529,2014,0,2,9
11530,2014,0,2,9
11531,2014,0,2,9
11532,2014,0,2,4
11533,2014,0,2,9
11534,2014,0,2,9
11535,2014,0,2,9
11536,2014,0,2,9
11537,2014,0,2,4
11538,2014,0,2,9
11539,2014,0,2,9
11540,2014,0,2,4
11541,2014,0,2,9
11542,2014,0,2,9
11543,2014,0,2,9
11544,2014,0,2,4
11545,2014,0,2,9
11546,2014,0,2,9
11547,2014,0,2,4
11548,2014,0,2,9
11549,2014,0,2,9
11550,2014,0,2,9
11551,2014,0,2,4
11552,2014,0,2,9
11553,2014,0,2,9
11554,2014,0,2,9
11555,2014,0,2,4
11556,2014,0,2,9
11557,2014,0,2,9
11558,2014,0,2,9
11559,2014,0,2,4
11560,2014,0,2,9
11561,2014,0,2,9
11562,2014,0,2,4
11563,2014,0,2,9
11564,2014,0,2,9
11565,2014,0,2,4
11566,2014,0,2,10
11567,2014,0,2,10
11568,2014,0,2,4
11569,2014,0,2,10
11570,2014,0,2,10
11571,2014,0,2,10
11572,2014,0,2,4
11573,2014,0,2,10
11574,2014,0,2,10
11575,2014,0,2,4
11576,2014,0,2,10
11577,2014,0,2,10
11578,2014,0,2,4
11579,2014,0,2,10
11580,2014,0,2,10
11581,2014,0,2,4
11582,2014,0,2,10
11583,2014,0,2,10
11584,2014,0,2,10
11585,2014,0,2,4
11586,2014,0,2,10
11587,2014,0,2,10
11588,2014,0,2,4
11589,2014,0,2,10
11590,2014,0,2,10
11591,2014,0,2,5
11592,2014,0,2,10
11593,2014,0,2,10
11594,2014,0,2,10
11595,2014,0,2,5
11596,2014,0,2,10
11597,2014,0,2,10
11598,2014,0,2,5
11599,2014,0,2,10
11600,2014,0,2,10
11601,2014,0,2,5
11602,2014,0,2,10
11603,2014,0,2,10
11604,2014,0,2,10
11605,2014,0,2,5
11606,2014,0,2,5
11607,2014,0,2,10
11608,2014,0,2,10
11609,2014,0,2,10
11610,2014,0,2,11
11611,2014,0,2,11
11612,2014,0,2,11
11613,2014,0,2,11
11614,2014,0,2,11
11615,2014,0,2,11
11616,2014,0,2,11
11617,2014,0,2,11
11618,2014,0,2,11
11619,2014,0,2,11
11620,2014,0,2,11
11621,2014,0,2,11
11622,2014,0,2,11
11623,2014,0,2,5
11624,2014,0,2,11
11625,2014,0,2,11
11626,2014,0,2,11
11627,2014,0,2,5
11628,2014,0,2,11
11629,2014,0,2,11
11630,2014,0,2,5
11631,2014,0,2,11
11632,2014,0,2,11
11633,2014,0,2,5
11634,2014,0,2,11
11635,2014,0,2,11
11636,2014,0,2,5
11637,2014,0,2,11
11638,2014,0,2,11
11639,2014,0,2,5
11640,2014,0,2,11
11641,2014,0,8,1
11642,2014,0,8,1
11643,2014,0,8,1
11644,2014,0,8,1
11645,2014,0,8,1
11646,2014,0,8,1
11647,2014,0,8,1
11648,2014,0,8,1
11649,2014,0,8,1
11650,2014,0,8,1
11651,2014,0,8,1
11652,2014,0,8,1
11653,2014,0,8,1
11654,2014,0,8,1
11655,2014,0,8,1
11656,2014,0,8,1
11657,2014,0,8,1
11658,2014,0,8,1
11659,2014,0,8,1
11660,2014,0,8,1
11661,2014,0,8,1
11662,2014,0,8,1
11663,2014,0,8,1
11664,2014,0,8,1
11665,2014,0,8,1
11666,2014,0,8,1
11667,2014,0,8,1
11668,2014,0,8,1
11669,2014,0,8,1
11670,2014,0,8,1
11671,2014,0,8,1
11672,2014,0,8,2
11673,2014,0,8,2
11674,2014,0,8,2
11675,2014,0,8,2
11676,2014,0,8,2
11677,2014,0,8,2
11678,2014,0,8,2
11679,2014,0,8,2
11680,2014,0,8,2
11681,2014,0,8,2
11682,2014,0,8,2
11683,2014,0,8,2
11684,2014,0,8,2
11685,2014,0,8,2
11686,2014,0,8,2
11687,2014,0,8,2
11688,2014,0,8,2
11689,2014,0,8,2
11690,2014,0,8,2
11691,2014,0,8,2
11692,2014,0,8,2
11693,2014,0,8,2
11694,2014,0,8,2
11695,2014,0,8,2
11696,2014,0,8,2
11697,2014,0,8,2
11698,2014,0,8,2
11699,2014,0,8,2
11700,2014,0,8,3
11701,2014,0,8,3
11702,2014,0,8,3
11703,2014,0,8,3
11704,2014,0,8,3
11705,2014,0,8,3
11706,2014,0,8,3
11707,2014,0,8,3
11708,2014,0,8,3
11709,2014,0,8,3
11710,2014,0,8,3
11711,2014,0,8,3
11712,2014,0,8,3
11713,2014,0,8,3
11714,2014,0,8,3
11715,2014,0,8,3
11716,2014,0,8,3
11717,2014,0,8,3
11718,2014,0,8,3
11719,2014,0,8,3
11720,2014,0,8,3
11721,2014,0,8,3
11722,2014,0,8,3
11723,2014,0,8,3
11724,2014,0,8,3
11725,2014,0,8,3
11726,2014,0,8,3
11727,2014,0,8,3
11728,2014,0,8,3
11729,2014,0,8,3
11730,2014,0,8,3
11731,2014,0,8,4
11732,2014,0,8,4
11733,2014,0,8,4
11734,2014,0,8,4
11735,2014,0,8,4
11736,2014,0,8,4
11737,2014,0,8,4
11738,2014,0,8,4
11739,2014,0,8,4
11740,2014,0,8,4
11741,2014,0,8,4
11742,2014,0,8,4
11743,2014,0,8,4
11744,2014,0,8,4
11745,2014,0,8,4
11746,2014,0,8,4
11747,2014,0,8,4
11748,2014,0,8,4
11749,2014,0,8,4
11750,2014,0,8,4
11751,2014,0,8,4
11752,2014,0,8,4
11753,2014,0,8,4
11754,2014,0,8,4
11755,2014,0,8,4
11756,2014,0,8,4
11757,2014,0,8,4
11758,2014,0,8,4
11759,2014,0,8,4
11760,2014,0,8,4
11761,2014,0,8,5
11762,2014,0,8,5
11763,2014,0,8,5
11764,2014,0,8,5
11765,2014,0,8,5
11766,2014,0,8,5
11767,2014,0,8,5
11768,2014,0,8,5
11769,2014,0,8,5
11770,2014,0,8,5
11771,2014,0,8,5
11772,2014,0,8,5
11773,2014,0,8,5
11774,2014,0,8,5
11775,2014,0,8,5
11776,2014,0,8,5
11777,2014,0,8,5
11778,2014,0,8,5
11779,2014,0,8,5
11780,2014,0,8,5
11781,2014,0,8,5
11782,2014,0,8,5
11783,2014,0,8,5
11784,2014,0,8,5
11785,2014,0,8,5
11786,2014,0,8,5
11787,2014,0,8,5
11788,2014,0,8,5
11789,2014,0,8,5
11790,2014,0,8,5
11791,2014,0,8,5
11792,2014,0,8,6
11793,2014,0,8,6
11794,2014,0,8,6
11795,2014,0,8,6
11796,2014,0,8,6
11797,2014,0,8,6
11798,2014,0,8,6
11799,2014,0,8,6
11800,2014,0,8,6
11801,2014,0,8,6
11802,2014,0,8,6
11803,2014,0,8,6
11804,2014,0,8,6
11805,2014,0,8,6
11806,2014,0,8,6
11807,2014,0,8,6
11808,2014,0,8,6
11809,2014,0,8,6
11810,2014,0,8,6
11811,2014,0,8,6
11812,2014,0,8,6
11813,2014,0,8,6
11814,2014,0,8,6
11815,2014,0,8,6
11816,2014,0,8,6
11817,2014,0,8,6
11818,2014,0,8,6
11819,2014,0,8,6
11820,2014,0,8,6
11821,2014,0,8,6
11822,2014,0,8,7
11823,2014,0,8,7
11824,2014,0,8,7
11825,2014,0,8,7
11826,2014,0,8,7
11827,2014,0,8,7
11828,2014,0,8,7
11829,2014,0,8,7
11830,2014,0,8,7
11831,2014,0,8,7
11832,2014,0,8,7
11833,2014,0,8,7
11834,2014,0,8,7
11835,2014,0,8,7
11836,2014,0,8,7
11837,2014,0,8,7
11838,2014,0,2,5
11839,2014,0,8,7
11840,2014,0,8,7
11841,2014,0,8,7
11842,2014,0,8,7
11843,2014,0,2,5
11844,2014,0,8,7
11845,2014,0,8,7
11846,2014,0,8,7
11847,2014,0,8,7
11848,2014,0,8,7
11849,2014,0,2,5
11850,2014,0,8,7
11851,2014,0,8,7
11852,2014,0,2,5
11853,2014,0,2,5
11854,2014,0,2,5
11855,2014,0,2,5
11856,2014,0,8,7
11857,2014,0,8,7
11858,2014,0,8,7
11859,2014,0,8,7
11860,2014,0,2,5
11861,2014,0,8,8
11862,2014,0,8,8
11863,2014,0,8,8
11864,2014,0,2,5
11865,2014,0,8,8
11866,2014,0,8,8
11867,2014,0,8,8
11868,2014,0,2,5
11869,2014,0,8,8
11870,2014,0,8,8
11871,2014,0,8,8
11872,2014,0,2,5
11873,2014,0,8,8
11874,2014,0,8,8
11875,2014,0,8,8
11876,2014,0,8,8
11877,2014,0,8,8
11878,2014,0,8,8
11879,2014,0,8,8
11880,2014,0,8,8
11881,2014,0,8,8
11882,2014,0,8,8
11883,2014,0,8,8
11884,2014,0,8,8
11885,2014,0,8,8
11886,2014,0,8,8
11887,2014,0,8,8
11888,2014,0,8,8
11889,2014,0,8,8
11890,2014,0,8,8
11891,2014,0,8,8
11892,2014,0,8,8
11893,2014,0,8,8
11894,2014,0,8,8
11895,2014,0,8,9
11896,2014,0,8,9
11897,2014,0,8,9
11898,2014,0,2,5
11899,2014,0,8,9
11900,2014,0,8,9
11901,2014,0,8,9
11902,2014,0,2,5
11903,2014,0,8,9
11904,2014,0,8,9
11905,2014,0,8,9
11906,2014,0,2,5
11907,2014,0,8,9
11908,2014,0,8,9
11909,2014,0,8,9
11910,2014,0,2,5
11911,2014,0,8,9
11912,2014,0,8,9
11913,2014,0,2,5
11914,2014,0,8,9
11915,2014,0,8,9
11916,2014,0,8,9
11917,2014,0,2,5
11918,2014,0,8,9
11919,2014,0,8,9
11920,2014,0,2,5
11921,2014,0,8,9
11922,2014,0,8,9
11923,2014,0,8,9
11924,2014,0,2,5
11925,2014,0,8,9
11926,2014,0,8,9
11927,2014,0,8,9
11928,2014,0,2,6
11929,2014,0,8,9
11930,2014,0,8,9
11931,2014,0,2,6
11932,2014,0,8,9
11933,2014,0,8,9
11934,2014,0,8,9
11935,2014,0,2,6
11936,2014,0,8,10
11937,2014,0,8,10
11938,2014,0,2,6
11939,2014,0,8,10
11940,2014,0,8,10
11941,2014,0,8,10
11942,2014,0,2,6
11943,2014,0,8,10
11944,2014,0,8,10
11945,2014,0,2,6
11946,2014,0,8,10
11947,2014,0,8,10
11948,2014,0,2,6
11949,2014,0,8,10
11950,2014,0,8,10
11951,2014,0,8,10
11952,2014,0,2,6
11953,2014,0,8,10
11954,2014,0,8,10
11955,2014,0,2,6
11956,2014,0,8,10
11957,2014,0,8,10
11958,2014,0,8,10
11959,2014,0,2,6
11960,2014,0,8,10
11961,2014,0,8,10
11962,2014,0,2,6
11963,2014,0,8,10
11964,2014,0,8,10
11965,2014,0,2,6
11966,2014,0,8,10
11967,2014,0,8,10
11968,2014,0,8,10
11969,2014,0,2,6
11970,2014,0,8,10
11971,2014,0,8,10
11972,2014,0,2,6
11973,2014,0,8,10
11974,2014,0,8,10
11975,2014,0,2,6
11976,2014,0,8,10
11977,2014,0,8,10
11978,2014,0,8,10
11979,2014,0,2,6
11980,2014,0,8,11
11981,2014,0,8,11
11982,2014,0,2,6
11983,2014,0,8,11
11984,2014,0,8,11
11985,2014,0,2,6
11986,2014,0,8,11
11987,2014,0,8,11
11988,2014,0,2,6
11989,2014,0,8,11
11990,2014,0,8,11
11991,2014,0,2,6
11992,2014,0,8,11
11993,2014,0,8,11
11994,2014,0,2,6
11995,2014,0,8,11
11996,2014,0,8,11
11997,2014,0,2,6
11998,2014,0,8,11
11999,2014,0,8,11
12000,2014,0,2,6
12001,2014,0,8,11
12002,2014,0,8,11
12003,2014,0,2,6
12004,2014,0,8,11
12005,2014,0,8,11
12006,2014,0,8,11
12007,2014,0,8,11
12008,2014,0,8,11
12009,2014,0,8,11
12010,2014,0,8,11
12011,2014,0,8,11
12012,2014,0,8,11
12013,2014,0,2,6
12014,2014,0,8,11
12015,2014,0,8,11
12016,2014,0,8,11
12017,2014,0,2,6
12018,2014,0,8,11
12019,2014,0,8,11
12020,2014,0,2,6
12021,2014,0,8,12
12022,2014,0,2,6
12023,2014,0,8,12
12024,2014,0,8,12
12025,2014,0,2,6
12026,2014,0,8,12
12027,2014,0,8,12
12028,2014,0,2,6
12029,2014,0,8,12
12030,2014,0,8,12
12031,2014,0,2,7
12032,2014,0,8,12
12033,2014,0,8,12
12034,2014,0,2,7
12035,2014,0,8,12
12036,2014,0,8,12
12037,2014,0,2,7
12038,2014,0,8,12
12039,2014,0,8,12
12040,2014,0,2,7
12041,2014,0,8,12
12042,2014,0,8,12
12043,2014,0,2,7
12044,2014,0,8,12
12045,2014,0,2,7
12046,2014,0,8,12
12047,2014,0,8,12
12048,2014,0,2,7
12049,2014,0,8,12
12050,2014,0,8,12
12051,2014,0,2,7
12052,2014,0,8,12
12053,2014,0,8,12
12054,2014,0,2,7
12055,2014,0,2,7
12056,2014,0,8,12
12057,2014,0,8,12
12058,2014,0,2,7
12059,2014,0,8,12
12060,2014,0,8,12
12061,2014,0,2,7
12062,2014,0,8,12
12063,2014,0,8,12
12064,2014,0,2,7
12065,2014,0,8,12
12066,2014,0,8,12
12067,2014,0,8,12
12068,2015,0,8,1
12069,2015,0,8,1
12070,2015,0,8,1
12071,2015,0,8,1
12072,2015,0,8,1
12073,2015,0,8,1
12074,2015,0,8,1
12075,2015,0,8,1
12076,2015,0,8,1
12077,2015,0,8,1
12078,2015,0,8,1
12079,2015,0,8,1
12080,2014,1,8,1
12081,2014,1,8,1
12082,2014,1,8,1
12083,2014,1,8,1
12084,2014,1,8,1
12085,2014,1,8,1
12086,2014,1,8,1
12087,2014,1,8,1
12088,2014,1,8,1
12089,2014,1,8,1
12090,2014,1,8,1
12091,2014,1,8,1
12092,2014,1,8,1
12093,2014,1,8,1
12094,2014,1,8,1
12095,2014,1,8,1
12096,2014,1,8,1
12097,2014,1,8,1
12098,2014,1,8,1
12099,2014,1,8,1
12100,2014,1,8,1
12101,2014,1,8,1
12102,2014,1,8,1
12103,2014,1,8,1
12104,2014,1,8,1
12105,2014,1,8,1
12106,2014,1,8,1
12107,2014,1,8,1
12108,2014,1,8,1
12109,2014,1,8,1
12110,2014,1,8,2
12111,2014,1,8,2
12112,2014,1,8,2
12113,2014,1,8,2
12114,2014,1,8,2
12115,2014,1,8,2
12116,2014,1,8,2
12117,2014,1,8,2
12118,2014,1,8,2
12119,2014,1,8,2
12120,2014,1,8,2
12121,2014,1,8,2
12122,2014,1,8,2
12123,2014,1,8,2
12124,2014,1,8,2
12125,2014,1,8,2
12126,2014,1,8,2
12127,2014,1,8,2
12128,2014,1,8,2
12129,2014,1,8,2
12130,2014,1,8,2
12131,2014,1,8,2
12132,2014,1,8,2
12133,2014,1,8,2
12134,2014,1,8,2
12135,2014,1,8,2
12136,2014,1,8,2
12137,2014,1,8,2
12138,2014,1,8,3
12139,2014,1,8,3
12140,2014,1,8,3
12141,2014,1,8,3
12142,2014,1,8,3
12143,2014,1,8,3
12144,2014,1,8,3
12145,2014,1,8,3
12146,2014,1,8,3
12147,2014,1,8,3
12148,2014,1,8,3
12149,2014,1,8,3
12150,2014,1,8,3
12151,2014,1,8,3
12152,2014,1,8,3
12153,2014,1,8,3
12154,2014,1,8,3
12155,2014,1,8,3
12156,2014,1,8,3
12157,2014,1,8,3
12158,2014,1,8,3
12159,2014,1,8,3
12160,2014,1,8,3
12161,2014,1,8,3
12162,2014,1,8,3
12163,2014,1,8,3
12164,2014,1,8,3
12165,2014,1,8,3
12166,2014,1,8,3
12167,2014,1,8,3
12168,2014,1,8,3
12169,2014,1,8,4
12170,2014,1,8,4
12171,2014,1,8,4
12172,2014,1,8,4
12173,2014,1,8,4
12174,2014,1,8,4
12175,2014,1,8,4
12176,2014,1,8,4
12177,2014,1,8,4
12178,2014,1,8,4
12179,2014,1,8,4
12180,2014,1,8,4
12181,2014,1,8,4
12182,2014,1,8,4
12183,2014,1,8,4
12184,2014,1,8,4
12185,2014,1,8,4
12186,2014,1,8,4
12187,2014,1,8,4
12188,2014,1,8,4
12189,2014,1,8,4
12190,2014,1,8,4
12191,2014,1,8,4
12192,2014,1,8,4
12193,2014,1,8,4
12194,2014,1,8,4
12195,2014,1,8,4
12196,2014,1,8,4
12197,2014,1,8,4
12198,2014,1,8,4
12199,2014,1,8,5
12200,2014,1,8,5
12201,2014,1,8,5
12202,2014,1,8,5
12203,2014,1,8,5
12204,2014,1,8,5
12205,2014,1,8,5
12206,2014,1,8,5
12207,2014,1,8,5
12208,2014,1,8,5
12209,2014,1,8,5
12210,2014,1,8,5
12211,2014,1,8,5
12212,2014,1,8,5
12213,2014,1,8,5
12214,2014,1,8,5
12215,2014,1,8,5
12216,2014,1,8,5
12217,2014,1,8,5
12218,2014,1,8,5
12219,2014,1,8,5
12220,2014,1,8,5
12221,2014,1,8,5
12222,2014,1,8,5
12223,2014,1,8,5
12224,2014,1,8,5
12225,2014,1,8,5
12226,2014,1,8,5
12227,2014,1,8,5
12228,2014,1,8,5
12229,2014,1,8,5
12230,2014,1,8,6
12231,2014,1,8,6
12232,2014,1,8,6
12233,2014,1,8,6
12234,2014,1,8,6
12235,2014,1,8,6
12236,2014,1,8,6
12237,2014,1,8,6
12238,2014,1,8,6
12239,2014,1,8,6
12240,2014,1,8,6
12241,2014,1,8,6
12242,2014,1,8,6
12243,2014,1,8,6
12244,2014,1,8,6
12245,2014,1,8,6
12246,2014,1,8,6
12247,2014,1,8,6
12248,2014,1,8,6
12249,2014,1,8,6
12250,2014,1,8,6
12251,2014,1,8,6
12252,2014,1,8,6
12253,2014,1,8,6
12254,2014,1,8,6
12255,2014,1,8,6
12256,2014,1,8,6
12257,2014,1,8,6
12258,2014,1,8,6
12259,2014,1,8,6
12260,2014,1,8,7
12261,2014,1,8,7
12262,2014,1,8,7
12263,2014,1,8,7
12264,2014,1,8,7
12265,2014,1,8,7
12266,2014,1,8,7
12267,2014,1,8,7
12268,2014,1,8,7
12269,2014,1,8,7
12270,2014,1,8,7
12271,2014,1,8,7
12272,2014,1,8,7
12273,2014,1,8,7
12274,2014,1,8,7
12275,2014,1,8,7
12276,2014,1,8,7
12277,2014,1,8,7
12278,2014,1,8,7
12279,2014,1,8,7
12280,2014,1,8,7
12281,2014,1,8,7
12282,2014,1,8,7
12283,2014,1,8,7
12284,2014,1,8,7
12285,2014,1,8,7
12286,2014,1,8,7
12287,2014,1,8,7
12288,2014,1,8,7
12289,2014,1,8,7
12290,2014,1,8,7
12291,2014,1,8,8
12292,2014,1,8,8
12293,2014,1,8,8
12294,2014,1,8,8
12295,2014,1,8,8
12296,2014,1,8,8
12297,2014,1,8,8
12298,2014,1,8,8
12299,2014,1,8,8
12300,2014,1,8,8
12301,2014,1,8,8
12302,2014,1,8,8
12303,2014,1,8,8
12304,2014,1,8,8
12305,2014,1,8,8
12306,2014,1,8,8
12307,2014,1,8,8
12308,2014,1,8,8
12309,2014,1,8,8
12310,2014,1,8,8
12311,2014,1,8,8
12312,2014,1,8,8
12313,2014,1,8,8
12314,2014,1,8,8
12315,2014,1,8,8
12316,2014,1,8,8
12317,2014,1,8,8
12318,2014,1,8,8
12319,2014,1,8,8
12320,2014,1,8,8
12321,2014,1,8,8
12322,2014,1,8,9
12323,2014,1,8,9
12324,2014,1,8,9
12325,2014,1,8,9
12326,2014,1,8,9
12327,2014,1,8,9
12328,2014,1,8,9
12329,2014,1,8,9
12330,2014,1,8,9
12331,2014,1,8,9
12332,2014,1,8,9
12333,2014,1,8,9
12334,2014,1,8,9
12335,2014,1,8,9
12336,2014,1,8,9
12337,2014,1,8,9
12338,2014,1,8,9
12339,2014,1,8,9
12340,2014,1,8,9
12341,2014,1,8,9
12342,2014,1,8,9
12343,2014,1,8,9
12344,2014,1,8,9
12345,2014,1,8,9
12346,2014,1,8,9
12347,2014,1,8,9
12348,2014,1,8,9
12349,2014,1,8,9
12350,2014,1,8,9
12351,2014,1,8,9
12352,2014,1,8,10
12353,2014,1,8,10
12354,2014,1,8,10
12355,2014,1,8,10
12356,2014,1,8,10
12357,2014,1,8,10
12358,2014,1,8,10
12359,2014,1,8,10
12360,2014,1,8,10
12361,2014,1,8,10
12362,2014,1,8,10
12363,2014,1,8,10
12364,2014,1,8,10
12365,2014,1,8,10
12366,2014,1,8,10
12367,2014,1,8,10
12368,2014,1,8,10
12369,2014,1,8,10
12370,2014,1,8,10
12371,2014,1,8,10
12372,2014,1,8,10
12373,2014,1,8,10
12374,2014,1,8,10
12375,2014,1,8,10
12376,2014,1,8,10
12377,2014,1,8,10
12378,2014,1,8,10
12379,2014,1,8,10
12380,2014,1,8,10
12381,2014,1,8,10
12382,2014,1,8,10
12383,2014,1,8,11
12384,2014,1,8,11
12385,2014,1,8,11
12386,2014,1,8,11
12387,2014,1,8,11
12388,2014,1,8,11
12389,2014,1,8,11
12390,2014,1,8,11
12391,2014,1,8,11
12392,2014,1,8,11
12393,2014,1,8,11
12394,2014,1,8,11
12395,2014,1,8,11
12396,2014,1,8,11
12397,2014,1,8,11
12398,2014,1,8,11
12399,2014,1,8,11
12400,2014,1,8,11
12401,2014,1,8,11
12402,2014,1,8,11
12403,2014,1,8,11
12404,2014,1,8,11
12405,2014,1,8,11
12406,2014,1,8,11
12407,2014,1,8,11
12408,2014,1,8,11
12409,2014,1,8,11
12410,2014,1,8,11
12411,2014,1,8,11
12412,2014,1,8,11
12413,2014,1,8,12
12414,2014,1,8,12
12415,2014,1,8,12
12416,2014,1,8,12
12417,2014,1,8,12
12418,2014,1,8,12
12419,2014,1,8,12
12420,2014,1,8,12
12421,2014,1,8,12
12422,2014,1,8,12
12423,2014,1,8,12
12424,2014,1,8,12
12425,2014,1,8,12
12426,2014,1,8,12
12427,2014,1,8,12
12428,2014,1,8,12
12429,2014,1,8,12
12430,2014,1,8,12
12431,2014,1,8,12
12432,2014,1,8,12
12433,2014,1,8,12
12434,2014,1,8,12
12435,2014,1,8,12
12436,2014,1,8,12
12437,2014,1,8,12
