year,district,variety,Date,month,modal_price
2011,Ajmer,Other,12/11/2011,11,4000
2011,Ajmer,Other,13/11/2011,11,4100
2011,Ajmer,Other,14/11/2011,11,4000
2011,Ajmer,Other,15/11/2011,11,4000
2011,Ajmer,Other,16/11/2011,11,4000
2011,Ajmer,Other,17/11/2011,11,4000
2011,Ajmer,Other,18/11/2011,11,4100
2011,Ajmer,Other,19/11/2011,11,4000
2011,Ajmer,Other,20/11/2011,11,4000
2011,Ajmer,Other,21/11/2011,11,3900
2011,Ajmer,Other,22/11/2011,11,4000
2011,Ajmer,Other,23/11/2011,11,4000
2011,Ajmer,Other,24/11/2011,11,4000
2011,Ajmer,Other,25/11/2011,11,4000
2011,Ajmer,Other,26/11/2011,11,3900
2011,Ajmer,Other,27/11/2011,11,3900
2011,Ajmer,Other,28/11/2011,11,3850
2011,Ajmer,Other,29/11/2011,11,3900
2011,Ajmer,Other,30/11/2011,11,3900
2011,Ajmer,Other,1/1/2011,1,4800
2011,Ajmer,Other,2/1/2011,1,4800
2011,Ajmer,Other,3/1/2011,1,4500
2011,Ajmer,Other,4/1/2011,1,4700
2011,Ajmer,Other,5/1/2011,1,4480
2011,Ajmer,Other,6/1/2011,1,4500
2011,Ajmer,Other,7/1/2011,1,4700
2011,Ajmer,Other,8/1/2011,1,4700
2011,Ajmer,Other,9/1/2011,1,4700
2011,Ajmer,Other,10/1/2011,1,4700
2011,Ajmer,Other,11/1/2011,1,4800
2011,Ajmer,Other,12/1/2011,1,4850
2011,Ajmer,Other,13/01/2011,1,4800
2011,Ajmer,Other,14/01/2011,1,4800
2011,Ajmer,Other,15/01/2011,1,4700
2011,Ajmer,Other,16/01/2011,1,4700
2011,Ajmer,Other,17/01/2011,1,4650
2011,Ajmer,Other,18/01/2011,1,5000
2011,Ajmer,Other,19/01/2011,1,4800
2011,Ajmer,Other,20/01/2011,1,5050
2011,Ajmer,Other,21/01/2011,1,4950
2011,Ajmer,Other,22/01/2011,1,5200
2011,Ajmer,Other,23/01/2011,1,5200
2011,Ajmer,Other,24/01/2011,1,5200
2011,Ajmer,Other,25/01/2011,1,5400
2011,Ajmer,Other,26/01/2011,1,5400
2011,Ajmer,Other,27/01/2011,1,5825
2011,Ajmer,Other,28/01/2011,1,5825
2011,Ajmer,Other,29/01/2011,1,5541
2011,Ajmer,Other,30/01/2011,1,5541
2011,Ajmer,Other,31/01/2011,1,4800
2011,Ajmer,Other,1/2/2011,2,4800
2011,Ajmer,Other,2/2/2011,2,5500
2011,Ajmer,Other,3/2/2011,2,6111
2011,Ajmer,Other,4/2/2011,2,5850
2011,Ajmer,Other,5/2/2011,2,5900
2011,Ajmer,Other,6/2/2011,2,5900
2011,Ajmer,Other,7/2/2011,2,5850
2011,Ajmer,Other,8/2/2011,2,6300
2011,Ajmer,Other,9/2/2011,2,5850
2011,Ajmer,Other,10/2/2011,2,6000
2011,Ajmer,Other,11/2/2011,2,6200
2011,Ajmer,Other,12/2/2011,2,6500
2011,Ajmer,Other,13/02/2011,2,6500
2011,Ajmer,Other,14/02/2011,2,6800
2011,Ajmer,Other,15/02/2011,2,6500
2011,Ajmer,Other,16/02/2011,2,6700
2011,Ajmer,Other,17/02/2011,2,6200
2011,Ajmer,Other,18/02/2011,2,6500
2011,Ajmer,Other,19/02/2011,2,6800
2011,Ajmer,Other,20/02/2011,2,6800
2011,Ajmer,Other,21/02/2011,2,6500
2011,Ajmer,Other,22/02/2011,2,6700
2011,Ajmer,Other,23/02/2011,2,6500
2011,Ajmer,Other,24/02/2011,2,6100
2011,Ajmer,Other,25/02/2011,2,5800
2011,Ajmer,Other,26/02/2011,2,6100
2011,Ajmer,Other,27/02/2011,2,6100
2011,Ajmer,Other,28/02/2011,2,6000
2011,Ajmer,Other,1/3/2011,3,6000
2011,Ajmer,Other,2/3/2011,3,6000
2011,Ajmer,Other,3/3/2011,3,6000
2011,Ajmer,Other,4/3/2011,3,6000
2011,Ajmer,Other,5/3/2011,3,6000
2011,Ajmer,Other,6/3/2011,3,6000
2011,Ajmer,Other,7/3/2011,3,6000
2011,Ajmer,Other,8/3/2011,3,6000
2011,Ajmer,Other,9/3/2011,3,6000
2011,Ajmer,Other,10/3/2011,3,6000
2011,Ajmer,Other,11/3/2011,3,6000
2011,Ajmer,Other,12/3/2011,3,6000
2011,Ajmer,Other,13/03/2011,3,6000
2011,Ajmer,Other,14/03/2011,3,6000
2011,Ajmer,Other,15/03/2011,3,6000
2011,Ajmer,Other,16/03/2011,3,6000
2011,Ajmer,Other,17/03/2011,3,6000
2011,Ajmer,Other,18/03/2011,3,6000
2011,Ajmer,Other,19/03/2011,3,6000
2011,Ajmer,Other,20/03/2011,3,6000
2011,Ajmer,Other,21/03/2011,3,6000
2011,Ajmer,Other,22/03/2011,3,6000
2011,Ajmer,Other,23/03/2011,3,6000
2011,Ajmer,Other,24/03/2011,3,6000
2011,Ajmer,Other,25/03/2011,3,6000
2011,Ajmer,Other,26/03/2011,3,6000
2011,Ajmer,Other,27/03/2011,3,6000
2011,Ajmer,Other,28/03/2011,3,6000
2011,Ajmer,Other,29/03/2011,3,6000
2011,Ajmer,Other,30/03/2011,3,6000
2011,Ajmer,Other,31/03/2011,3,6000
2011,Ajmer,Other,1/4/2011,4,6000
2011,Ajmer,Other,2/4/2011,4,6000
2011,Ajmer,Other,3/4/2011,4,6000
2011,Ajmer,Other,4/4/2011,4,6000
2011,Ajmer,Other,5/4/2011,4,6000
2011,Ajmer,Other,6/4/2011,4,6000
2011,Ajmer,Other,7/4/2011,4,6000
2011,Ajmer,Other,8/4/2011,4,6000
2011,Ajmer,Other,9/4/2011,4,6000
2011,Ajmer,Other,10/4/2011,4,6000
2011,Ajmer,Other,11/4/2011,4,6000
2011,Ajmer,Other,12/4/2011,4,6000
2011,Ajmer,Other,13/04/2011,4,6000
2011,Ajmer,Other,14/04/2011,4,6000
2011,Ajmer,Other,15/04/2011,4,6000
2011,Ajmer,Other,16/04/2011,4,6000
2011,Ajmer,Other,17/04/2011,4,6000
2011,Ajmer,Other,18/04/2011,4,6000
2011,Ajmer,Other,19/04/2011,4,6000
2011,Ajmer,Other,20/04/2011,4,6000
2011,Ajmer,Other,21/04/2011,4,6000
2011,Ajmer,Other,22/04/2011,4,6000
2011,Ajmer,Other,23/04/2011,4,6000
2011,Ajmer,Other,24/04/2011,4,6000
2011,Ajmer,Other,25/04/2011,4,6000
2011,Ajmer,Other,26/04/2011,4,6000
2011,Ajmer,Other,27/04/2011,4,6000
2011,Ajmer,Other,28/04/2011,4,6000
2011,Ajmer,Other,29/04/2011,4,6000
2011,Ajmer,Other,30/04/2011,4,6000
2011,Ajmer,Other,1/12/2011,12,3750
2011,Ganganagar,American,1/1/2011,1,4850
2011,Ganganagar,American,2/1/2011,1,4850
2011,Ganganagar,American,3/1/2011,1,4651
2011,Ganganagar,American,4/1/2011,1,4662
2011,Ganganagar,American,5/1/2011,1,4770
2011,Ganganagar,American,6/1/2011,1,4610
2011,Ganganagar,American,7/1/2011,1,4551
2011,Ganganagar,American,8/1/2011,1,4695
2011,Ganganagar,American,9/1/2011,1,4695
2011,Ganganagar,American,10/1/2011,1,4730
2011,Ganganagar,American,11/1/2011,1,4800
2011,Ganganagar,American,12/1/2011,1,4806
2011,Ganganagar,American,13/01/2011,1,4775
2011,Ganganagar,American,14/01/2011,1,4715
2011,Ganganagar,American,15/01/2011,1,4715
2011,Ganganagar,American,16/01/2011,1,4715
2011,Ganganagar,American,17/01/2011,1,4715
2011,Ganganagar,American,18/01/2011,1,4961
2011,Ganganagar,American,19/01/2011,1,4660
2011,Ganganagar,American,20/01/2011,1,5061
2011,Ganganagar,American,21/01/2011,1,4783
2011,Ganganagar,American,22/01/2011,1,4925
2011,Ganganagar,American,23/01/2011,1,4925
2011,Ganganagar,American,24/01/2011,1,4900
2011,Ganganagar,American,25/01/2011,1,5041
2011,Ganganagar,American,26/01/2011,1,5041
2011,Ganganagar,American,27/01/2011,1,4873
2011,Ganganagar,American,28/01/2011,1,5312
2011,Ganganagar,American,29/01/2011,1,5130
2011,Ganganagar,American,30/01/2011,1,5130
2011,Ganganagar,American,31/01/2011,1,5296
2011,Ganganagar,American,1/2/2011,2,5150
2011,Ganganagar,American,2/2/2011,2,5225
2011,Ganganagar,American,3/2/2011,2,5350
2011,Ganganagar,American,4/2/2011,2,5275
2011,Ganganagar,American,5/2/2011,2,5715
2011,Ganganagar,American,6/2/2011,2,5715
2011,Ganganagar,American,7/2/2011,2,5571
2011,Ganganagar,American,8/2/2011,2,5550
2011,Ganganagar,American,9/2/2011,2,5450
2011,Ganganagar,American,10/2/2011,2,5895
2011,Ganganagar,American,11/2/2011,2,5900
2011,Ganganagar,American,12/2/2011,2,6400
2011,Ganganagar,American,13/02/2011,2,6400
2011,Ganganagar,American,14/02/2011,2,6400
2011,Ganganagar,American,15/02/2011,2,6300
2011,Ganganagar,American,16/02/2011,2,5600
2011,Ganganagar,American,17/02/2011,2,5625
2011,Ganganagar,American,18/02/2011,2,5625
2011,Ganganagar,American,19/02/2011,2,5625
2011,Ganganagar,American,20/02/2011,2,5625
2011,Ganganagar,American,21/02/2011,2,6145
